frame,mw-decreasing_by_half_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-dempster_ignorevisibility_excludebase,mw-equal_lmw-balanced_ignorevisibility_excludebase,mw-equal_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-balanced_byvisibility_includebase,mw-decreasing_by_half_lmw-dempster_byvisibility_includebase,mw-decreasing_by_quarter_lmw-balanced_byvisibility_includebase,mw-decreasing_by_quarter_lmw-dempster_byvisibility_includebase,mw-equal_lmw-balanced_byvisibility_includebase,mw-equal_lmw-dempster_byvisibility_includebase
26,3.0669615692366547,2.894383101167477,2.771556076576896,2.603105669263124,2.3488372860421367,2.1904658398141983,0.2125550294131829,0.2163292490557249,0.1909426975235339,0.1930651118034805,0.1602896108567187,0.16047057335814327
27,3.594661117835856,3.336314025308669,3.251378356322589,3.002088401649924,2.761077477687569,2.5305249325780803,0.2518666182132041,0.2512282449185519,0.2264675616482426,0.224285883408004,0.1905107603086833,0.18670629058688695
28,3.918165377801591,3.619684034301748,3.5488172820014925,3.25899515035924,3.0270836351067563,2.7561153174889523,0.2745525913536586,0.2722674814081903,0.2475387844561864,0.2435204107739126,0.2097161245254008,0.20390985147717566
29,4.12448052217019,3.805672320612196,3.75797944439018,3.444428576853725,3.242514582109177,2.943033277879126,0.2892585895923327,0.2864439295574292,0.2623734295571328,0.2575171369877309,0.2250833605519355,0.21803862483981906
30,4.351226287158555,4.0105687394349205,3.964736089651562,3.630636403970169,3.435678701448447,3.11403210361776,0.3068241319948169,0.3036049912360247,0.2780602959072148,0.2727449089814207,0.2392856846170988,0.2314889670905131
31,4.516568564201249,4.161518818728871,4.11399207726285,3.767164359016004,3.564995390904802,3.2323615907241416,0.3186376370038936,0.315174744086717,0.2886061169155228,0.2830844659897876,0.2481578858456549,0.24016124937036326
32,4.720222658927493,4.351635800709161,4.298863475921167,3.936864963273909,3.726332781603596,3.376403430844061,0.3327689143679364,0.329362119993132,0.3015934725805287,0.2958653469201684,0.2597387092384547,0.251201764513218
33,4.884405290827509,4.5100663548901245,4.447899105840095,4.0781131502680825,3.8585243856697256,3.499215969109339,0.3436267283137321,0.3407043862981336,0.3113813828080753,0.3058430267134999,0.2685776167018233,0.2599893502481661
34,5.059324922089299,4.684043237000284,4.604409707695157,4.232982802688866,3.987366585657798,3.624500331161068,0.3548782006034537,0.3529376155146669,0.3214096217712415,0.3166700358707435,0.2768014118076941,0.2686575159907937
35,5.322932195769763,4.9170648535834784,4.840575240561994,4.438613092669275,4.189344251253469,3.79644288294022,0.374554910313169,0.3715656041465683,0.339087082971948,0.3331113687300029,0.2918474297040451,0.2822624317309944
36,5.5455519814820455,5.122702782772665,5.039767245300536,4.621803791546628,4.352308913315024,3.945516840109534,0.3902907858113665,0.38717908631614,0.3530397584060222,0.3468626825740934,0.3030992046439075,0.29325474966963005
37,5.717078303620091,5.271306306232381,5.196649348196372,4.759836176695331,4.494711488297414,4.07234999768154,0.4023828106743563,0.3981887528989766,0.363930381576327,0.3569579078826269,0.312908728125772,0.30248862789659914
38,5.886468925820305,5.423708463695251,5.346343480902503,4.894486191229374,4.61911142300325,4.185136176175879,0.4131918289746085,0.4083678230178094,0.3735255289918497,0.3659975443694755,0.3209646748356297,0.3101818297317226
39,5.994186554620163,5.522290261960204,5.450503463232092,4.99010588935617,4.714161705910411,4.273353202072717,0.4200826430019211,0.4150261836930566,0.3801082419645362,0.3723775175172697,0.326917778794497,0.31604376333476103
40,6.084687403812469,5.610314033935861,5.539097548072358,5.077209265647457,4.800005565986134,4.35983698015071,0.4248215781790891,0.4200038272990751,0.3848262529845944,0.3774361630243846,0.3315395416935101,0.3212208510714277
41,6.135750877362255,5.658773947541387,5.594300191249899,5.129362983639084,4.862358826626228,4.417717322011978,0.4274806541695244,0.42266883616247,0.3877920792407521,0.380393126204273,0.3349835536853463,0.3245548371707618
42,6.192147847479595,5.711912803355024,5.648145536226984,5.180269806237089,4.9131024595638815,4.465761368049975,0.4308889612333647,0.42609361777182,0.3910228106597254,0.3836556887101459,0.3379858469824104,0.3275900943988332
43,6.24394637608399,5.762514661124444,5.696635065795984,5.227496663035271,4.957245946520599,4.5086417203053495,0.4332720992658169,0.4286065380527584,0.3932906377532471,0.386033493150028,0.340130134618753,0.3298308274702451
44,6.353359136971842,5.858920113772781,5.799119283471287,5.317367371235276,5.047751907241948,4.587174085098275,0.4405055929636699,0.4352022649676075,0.4000809660240463,0.3921805724565971,0.3461521036702129,0.33519530052667373
45,6.414906853140723,5.915792884152927,5.8616596945187895,5.374671139159039,5.1057316446806045,4.6392801944658135,0.4438017502045909,0.4383441237062522,0.4036156260186488,0.3955247882291681,0.3496491316055962,0.33842638278898834
46,6.461436038616418,5.9584794961144825,5.911964957033865,5.420253155340138,5.164434579256066,4.691333965625378,0.4463949291643884,0.4407957159783881,0.4066042917490273,0.3983169193551294,0.3534580802175328,0.3419135634580009
47,6.49698712316402,5.992689718953223,5.948097644679353,5.454865056570611,5.206227980832988,4.7299504160319765,0.4481372609580186,0.4425839292143886,0.4084120614668657,0.4001574999245369,0.3558793158730638,0.3442486338722405
48,6.536730050727352,6.031729805126134,5.984475994007957,5.490739615064227,5.237660298619552,4.761140296168584,0.4498009970055797,0.4443582059600864,0.4099101161742605,0.401769939222636,0.3571372072756914,0.34562334884849727
49,6.606886174583445,6.095144878564256,6.049311323315432,5.549085567205017,5.294549744638214,4.81192790853362,0.45413178189764,0.4484089308189873,0.4139507432735416,0.4055260346134144,0.3607482092517108,0.348944929352491
50,6.663363431936459,6.14798364477969,6.099809637998369,5.596201584889032,5.336372540706872,4.850766505611772,0.4575314221356035,0.4517806470277999,0.4170068042072182,0.4085439302485645,0.3633012943218336,0.3514475624765533
51,6.732377473036228,6.209390966695671,6.162341834413447,5.65205084440116,5.390532599748978,4.899948684236783,0.4628793852171305,0.4568640738780272,0.4217999088601446,0.4131158522164235,0.3673558504925371,0.35539454211788213
52,6.785354738057167,6.257923602086926,6.212287635944177,5.697902035712898,5.434782314946881,4.940430511072207,0.4662306384822525,0.4600866186452905,0.4249720326728847,0.4161795128424346,0.3701841002225102,0.35811237709946514
53,6.929613606248855,6.3885672210042825,6.34716524994462,5.820606830900887,5.554806158347869,5.0505627771034085,0.4731555424803331,0.4662147341231698,0.4313737814850408,0.4218940233190394,0.3758200872738686,0.3632417426392755
54,7.077110618269763,6.523934087458848,6.474184743272793,5.937062228546072,5.657762811328099,5.144755071132301,0.4801446662883037,0.4725840953145962,0.4373735967160188,0.4273436113167995,0.380820063534298,0.3677879904425536
55,7.182177243049702,6.619525092226232,6.572036985980477,6.026617358103688,5.741546741000668,5.220569123795519,0.4855201201591963,0.4774595874028171,0.4422054372126954,0.4317528768436275,0.3848905334496528,0.37138290308177974
56,7.264410865501182,6.697595033409878,6.646522905914994,6.098519895206164,5.807849838112863,5.285571379545366,0.4900872797262343,0.4820767905667661,0.4461266021659603,0.4358390789395227,0.3881036042878871,0.3748316869161539
57,7.352309019113949,6.779865917124615,6.726320554754551,6.172779002221516,5.878874344788335,5.351468421534019,0.494895154601476,0.4867826320315149,0.450557031616099,0.4401314549386895,0.3920213586591208,0.37859868777934735
58,7.412202848275362,6.836757985327095,6.782159746222251,6.226106137570964,5.928206899374821,5.399346952743022,0.4979400251198572,0.489833019172172,0.4533837684424937,0.4429978358082859,0.3944600631813891,0.3811612467443451
59,7.528615917918905,6.941798572942114,6.890688898987573,6.324279988045126,6.021556920825607,5.484442437272856,0.5038964755071296,0.4951080479313552,0.4588159360312765,0.447810591235087,0.3989549306803126,0.3851831133684824
60,7.603848004894356,7.0120162366216,6.961781994208224,6.390331078838004,6.086101188916441,5.544675973133792,0.50747316674825,0.4985031705254117,0.4622541562263996,0.451046307230053,0.4020652924873579,0.3881419685780061
61,7.731115148286959,7.129350952347935,7.073382096636645,6.492990251549487,6.172793596893072,5.624359226415095,0.5135629774605632,0.5041025890218185,0.4675718419139655,0.4559015948601871,0.4061435021490884,0.39184611833860017
62,7.824326822944975,7.218207922990834,7.1585569369881625,6.573719798571925,6.243822354127338,5.6910840269996665,0.5173271007627376,0.5077918251850667,0.4710871181556588,0.4592989281925195,0.4090466334009167,0.39457157301341744
63,7.9734413448193,7.346400677105544,7.292425597878279,6.687995065826312,6.359248576882159,5.789190776426013,0.527447275458962,0.5165605314510059,0.4803538097902323,0.4672735950741754,0.4170225868466924,0.40137856503962666
64,8.09234863920165,7.457483444679592,7.401816962890379,6.788721225543224,6.455406488208718,5.876437842007963,0.5326585841065549,0.5214487302088834,0.4855593785978956,0.4720513549646942,0.421958803697974,0.405823315866941
65,8.17719526593053,7.535768017521482,7.485629845650592,6.864437170136251,6.540407402091887,5.950062173383011,0.536669029911567,0.5251460792131558,0.4899392952657813,0.475975159232922,0.4272861748410639,0.4104083878386827
66,8.246499753486896,7.602352332760327,7.550961718006427,6.926350312465295,6.605134359884408,6.008756943675162,0.5393997982790558,0.5278781921146327,0.492709571376669,0.4786669107620395,0.4307217449196566,0.4135293805596034
67,8.329735006752554,7.680755152091354,7.624365650964083,6.995388144006244,6.664942929086942,6.06513612752558,0.5437190329246461,0.5321360109372605,0.496570238720161,0.4824670859024715,0.433841105794687,0.4166116610390043
68,8.410358378145483,7.754161053627629,7.697708687444979,7.062766930491079,6.725573292626678,6.1211635480738735,0.5473436981775811,0.5353343789000955,0.4998483855776566,0.4854265262919736,0.4365455402821525,0.41909085771183274
69,8.614278450128003,7.927917918503556,7.884094575771725,7.220740798600178,6.885533582385584,6.255278294332628,0.5616033737355123,0.5477039749520642,0.5132214195483656,0.4970122647833125,0.4485257863185788,0.429423337424629
70,8.76470897889381,8.063215633448037,8.020665117302965,7.342425592843577,7.00493686245816,6.359431181324164,0.570096165876101,0.5554050910228517,0.5212575029703427,0.5042316736619313,0.4560642714754527,0.43604230859599613
71,8.860982612053,8.151128162792858,8.111804836963138,7.424415904696034,7.088621623002346,6.432602169194468,0.5755293129552259,0.5604876984424191,0.5265316435685532,0.5090417886094865,0.4612061552707511,0.44054086567561235
72,8.933965945921887,8.218184167981267,8.181531485338274,7.488994131187032,7.159372679279467,6.497990396783281,0.5795576102744207,0.5642878562119181,0.5303288874669209,0.5126767358402263,0.4651531497639061,0.4443178077428363
73,8.989063399480349,8.269226035264122,8.235208876672814,7.537668780545072,7.210357386781881,6.543715637688745,0.5822360623355074,0.5668006463474417,0.533007971348948,0.515076232862568,0.4676516139335398,0.44648402568115403
74,9.049107366370048,8.324185999101571,8.288857245696695,7.586199979978833,7.255433886217024,6.583527575904377,0.5852353768260232,0.5695479348154215,0.5357314087447326,0.5175102739597865,0.4699917858191501,0.4484706395082048
75,9.116369591178898,8.387086850143973,8.349452954256014,7.642720333774339,7.307552790920468,6.631502662002228,0.5885025903301003,0.5726827231959717,0.5386376677206036,0.5202750069224168,0.472508651866535,0.4507904861647914
76,9.237053452325108,8.50384203146569,8.459235102569071,7.749421335351119,7.403979516905066,6.725302021843767,0.5922284131459882,0.5763841937760966,0.5419198121283653,0.5235812948682584,0.4752729301968171,0.45357119271816626
77,9.367862846798072,8.61991754601174,8.577054796325713,7.853382023213163,7.503268651704384,6.811704728560796,0.5992570502897308,0.5824954587099417,0.5483613245315341,0.5291396821458498,0.4808590022803943,0.4582880572088688
78,9.52694035800658,8.76061739418901,8.718401369839288,7.979366959440552,7.619818721965643,6.91573980322813,0.6083861264675252,0.5905375627772237,0.5561595073924256,0.5360489497715876,0.4869594914862536,0.4636346209995713
79,9.642962083470286,8.862162207149083,8.822193901065123,8.07103722420057,7.7097955845420945,6.996243054686886,0.6154523823290788,0.5967405904270109,0.5622149242574052,0.5413976792906428,0.4918309696778042,0.46797003077217914
80,9.719307008046236,8.928982691227564,8.902829668458574,8.1411878917656,7.792626796251755,7.068503965962488,0.6201260414011367,0.6008501921256065,0.5674474759743522,0.5460194743173077,0.4972657896806204,0.47280771561047547
81,9.79042648185545,8.990267264277362,8.972036088921257,8.201365710583392,7.856862422408703,7.125739067050104,0.6241026563888866,0.6041478527156436,0.57148225741416,0.5494755317870299,0.5011952023643581,0.4763813018011142
82,9.92851484180024,9.114077708603311,9.09650924632448,8.313701988797842,7.962198986024857,7.2211238294031475,0.6318545588554723,0.6111505546449725,0.5784871375949895,0.5558913145111037,0.5071213924481821,0.481845420575875
83,10.030497303696391,9.20915853618489,9.190311049883212,8.400992972679784,8.042709470801066,7.296062203553536,0.6365640510110445,0.6156100224157256,0.5829879200330625,0.5601628569800526,0.5111995836914158,0.48575328861328615
84,10.181617672478508,9.34688290307174,9.327002716559688,8.526171775683588,8.155490687091143,7.401016974883514,0.6462356360040835,0.6248613430767038,0.5916606007802804,0.5685150445712397,0.5182358746172027,0.4927004532288266
85,10.302420871977692,9.453628626898414,9.435876556920364,8.62278207870892,8.250233831703314,7.484975173420628,0.6542427512943587,0.6321905178722579,0.5988154543146551,0.5750974736554176,0.5244914924201541,0.4984485781602706
86,10.392114254938146,9.53281509078508,9.51649217517098,8.69427345879858,8.32125563967025,7.548341032942252,0.6604371775111135,0.6379058388904493,0.6043052019169167,0.5801834513160404,0.5292328885778067,0.5028661914801699
87,10.72801274191818,9.851311950886348,9.833537980057914,8.996992153980422,8.613814891493325,7.830676609345245,0.6764554243372136,0.6537722043335985,0.6189870726399971,0.5949040999555126,0.5422274500588755,0.5161645648611314
88,10.91021321072339,10.019428045713813,10.015920238281636,9.167683283264754,8.794741326403422,8.003195186725156,0.6863692528343726,0.6632327783975763,0.6283399571937581,0.6040028332388394,0.55083600121191,0.5247948894853636
89,11.152965233610557,10.25230116850952,10.236774728091074,9.381286047809844,8.98355682483741,8.187000938744575,0.6986877285158122,0.675814260069865,0.6394784730749228,0.6155602306190209,0.5604218421000473,0.5348738205406208
90,11.336684312748073,10.42374434726995,10.405003778876596,9.539687672872567,9.13524492101702,8.331698105870121,0.7085926892291905,0.6854659415157999,0.6482893796531175,0.6242625570271572,0.5681847391778978,0.5427192220325087
91,11.5183732065164,10.59443528185063,10.567095950549334,9.693622707948595,9.272518359744986,8.4638493486954,0.718647151490873,0.6954215996095781,0.6570060842571542,0.633038008688282,0.575315116089633,0.5500601708303805
92,11.751133291975131,10.817536283243466,10.76528223729747,9.884798361071091,9.43251759660329,8.619385250299011,0.730950024788817,0.7080009059875307,0.6674362948089702,0.64382560987103,0.5836609792211971,0.5588116564526283
93,11.946879571606855,11.003026743870953,10.935006629614978,10.046944655257548,9.567641647022244,8.749732508714072,0.7415559854670044,0.7186432571713464,0.6762992054534892,0.6528213968777161,0.590330003281344,0.5656762462369158
94,12.14703164969822,11.194274343666857,11.117289908255865,10.220818554955915,9.719988656330669,8.895915621972362,0.7528286337810111,0.7301585800105865,0.6864205129439431,0.6631181281586876,0.598602503991821,0.5741647988715332
95,12.389309979011175,11.429041248117947,11.328692996197915,10.425771349261904,9.88953851522929,9.06143089171759,0.765229141414815,0.7430570753804216,0.6973569780461518,0.6745115113930602,0.6074519092962001,0.5835045769213281
96,12.597480028752804,11.63304157084466,11.515742133965404,10.610918311348344,10.042135776562262,9.215514036551458,0.7769112845844572,0.7554982523922843,0.7077416649368163,0.685753061852496,0.6158893676960582,0.592944214072652
97,12.800150728296058,11.83243120370793,11.707815080924906,10.798790801906044,10.21269401994623,9.383249309340393,0.7874254224798368,0.7667371150571157,0.7179113775407509,0.6965209617764075,0.6251514424221626,0.6028515440254232
98,13.01540995432833,12.04216654549705,11.902685668567488,10.988653894714355,10.373752334456157,9.541325176431473,0.7981703038397442,0.7780072565728159,0.7277342870626077,0.7068284257861841,0.6334594443338118,0.6116955988225944
99,13.193896763325254,12.210593950740128,12.063344704174169,11.140724704256112,10.511903744317385,9.67281891223862,0.8073344842744345,0.7870810155055578,0.7359470980258342,0.7150035555332961,0.6405916043035245,0.6188764296303625
100,13.730361278555856,12.677437570190833,12.567696120955215,11.578169567483988,10.971197465562057,10.06902060480554,0.8418722858286413,0.8180496656666358,0.7687201682189151,0.7443040106311657,0.6707579990486168,0.6456929436862715
101,14.063067918663842,12.97156390603497,12.872186706391968,11.84611831041314,11.236130559612358,10.300545914555,0.8624968631372071,0.8368486880769339,0.7878336483623607,0.761645470567877,0.6876975831870166,0.6609580230167176
102,14.370388481331384,13.257987947603947,13.15125648565082,12.106705630356476,11.484450239410933,10.52987123227842,0.8802885148368556,0.8543232038380467,0.8043442895693295,0.777954941318462,0.7029748890127575,0.6758558099087064
103,14.579097133287794,13.454994388122792,13.350898184578972,12.295287660053228,11.667609698721156,10.702847358293504,0.8916160630346004,0.8656124721350433,0.8152302493809729,0.7888234147539168,0.7132681785749934,0.6861610557062396
104,14.74627602395637,13.615784888184384,13.500953159721574,12.440119147544047,11.80083799802673,10.832814633362094,0.9008853493410124,0.8751796712676649,0.8235192950688135,0.7974294104534412,0.7207597081826512,0.6940899472621664
105,14.939369992643776,13.798569440361073,13.675972491170404,12.606673575163985,11.95306543072887,10.97815733899992,0.9106555073061032,0.8848947969455456,0.8319687819786995,0.8058776514323992,0.7278067282120929,0.7011538187475055
106,15.247285181681452,14.09126662519135,13.951265716647177,12.869416867891076,12.176229019532194,11.19215726369181,0.9266232405715618,0.900939650512782,0.8460408319408471,0.8201059608682714,0.7392076130997323,0.7127841993097439
107,15.475287905184148,14.308309579268212,14.17254325143403,13.081700139908785,12.375183885610628,11.384553182404256,0.9378599745967504,0.9122052303291583,0.856628937127804,0.8308590186520416,0.7485211607013897,0.7223826745933999
108,15.672413640547031,14.498580605228598,14.361451534937526,13.264566401362046,12.558053252927984,11.5622033953495,0.9474938416368464,0.9221284330048964,0.8656207766503198,0.8401579672290859,0.7569209820960738,0.7311136298979125
109,15.929801522964627,14.748552297623013,14.596290447011862,13.49322305947439,12.772868189168598,11.772390902079598,0.9591916721498962,0.9342793816911288,0.8760554632734326,0.8510427889738298,0.7659829802747936,0.7406452189294526
110,16.118381175405236,14.934452783652624,14.767663222508338,13.662108638287316,12.918159402771776,11.915487355512454,0.9674552305356664,0.943140903035459,0.8833472272353724,0.8588490332394032,0.7719579734669113,0.7470250244506754
111,16.246420577005544,15.06089495715356,14.889414097627284,13.782167112996866,13.029866812006484,12.025368217450398,0.9736608628307096,0.9498454421044696,0.8890731193915589,0.8650115820271789,0.7769979384674005,0.7524128540763375
112,16.484214472631642,15.277942364289046,15.105244551660965,13.977644688582169,13.212223006439178,12.188272228298976,0.9863915545143722,0.9616992145197566,0.9006434386221311,0.8756210959505714,0.7868246372538252,0.7611865304438581
113,16.754556206990554,15.532772605396431,15.334545590029062,14.19478820481454,13.38859281865266,12.35683352214167,1.0016090324132032,0.9768846753868315,0.9135545189003096,0.8886152429485733,0.7966628608119216,0.7712480493861624
114,17.030959354033275,15.7976765092134,15.58532258481985,14.435292246213724,13.60108854058906,12.56240640139941,1.0144441053802074,0.9898676598799412,0.9251684940080096,0.9003776870251954,0.8062958439304613,0.7811810632288007
115,17.930694973065812,16.608973466232875,16.43268416606638,15.197602796318751,14.371902607426287,13.253888195179162,1.0655516763376107,1.0368209393815524,0.9735324843339426,0.9446590334575448,0.8505446379113076,0.8215256461274145
116,18.36450622823385,17.009077650317003,16.87070187620933,15.59753677360335,14.80855084146477,13.648138213025048,1.0882299206302606,1.0582611414011187,0.9971969974196409,0.9667048986041348,0.8750736929462134,0.8440487399187068
117,18.69014370479729,17.31222879328442,17.21697979668813,15.91384468332788,15.203867014819426,13.997836077701589,1.1050349093182543,1.0744225573131252,1.0165023593421945,0.9848022311197512,0.8998720785205865,0.8664887961073073
118,18.886914350799973,17.494415076461006,17.410500697671523,16.091737933224728,15.436024768189627,14.203130590908064,1.1149106906133202,1.0837576911311142,1.0266259573395262,0.994293865130784,0.9141818426588753,0.8793572479052458
119,19.138367259937564,17.723117016545753,17.644112850835757,16.304812510116108,15.646625397469151,14.395765306571604,1.130464006294494,1.098472582048067,1.0409425860064,1.0078858943629447,0.9269291129468258,0.8914967123399669
120,19.339224548993418,17.90280741896078,17.81922888120713,16.462418658378574,15.791201963984832,14.527339865558702,1.1431634195234346,1.1101725966643166,1.0518552813287316,1.0180199741529594,0.9357115606420918,0.8997812082292964
121,19.55843069580967,18.10589529333416,18.01710862929721,16.645840838208287,15.959288995271912,14.684083554456222,1.1545757727301142,1.1210259747625697,1.0619939320802187,1.0276455902931374,0.944174086820352,0.9079015982213356
122,19.772935834485644,18.311672078600846,18.20961412346672,16.830356395754198,16.115546987528433,14.832798596420592,1.1636475373704536,1.1301385928619645,1.0702345905311903,1.0359160931305067,0.9509550127483032,0.9145922492792232
123,20.047497547583475,18.57038238626337,18.449224316571485,17.05700475485095,16.30661463053139,15.015302643148203,1.175892852437597,1.1419611481534917,1.0807334292647672,1.0461261978208451,0.9591005999211936,0.9226888829964663
