frame,mw-decreasing_by_half_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-dempster_ignorevisibility_excludebase,mw-equal_lmw-balanced_ignorevisibility_excludebase,mw-equal_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-balanced_byvisibility_includebase,mw-decreasing_by_half_lmw-dempster_byvisibility_includebase,mw-decreasing_by_quarter_lmw-balanced_byvisibility_includebase,mw-decreasing_by_quarter_lmw-dempster_byvisibility_includebase,mw-equal_lmw-balanced_byvisibility_includebase,mw-equal_lmw-dempster_byvisibility_includebase
27,7.076799859832044,6.753814135912378,6.537559262011963,6.231818021749486,5.733447581543117,5.456114205671771,0.4705928417849198,0.4850676312783038,0.4320106788653154,0.4443763826361145,0.3750998486840036,0.3846502386282768
28,7.257005319533536,6.925237628321137,6.698633735974927,6.385718138596,5.874302853905554,5.590861191863085,0.4829667714100162,0.497799599820244,0.4430312216139424,0.4557804100392564,0.3846729795359555,0.3945687604053433
29,7.701984402811366,7.364793225156334,7.107592336891032,6.790552565167469,6.232536388789216,5.946214143957702,0.5159168200697115,0.5335085617035655,0.4733482617804821,0.4887226628044491,0.4112856951094973,0.4235599230057038
30,8.062040801593065,7.720124745318865,7.43349446042189,7.111977950319952,6.511886996958657,6.222054990481341,0.5404011047476924,0.5599775804033057,0.4957789968854031,0.5129568220849139,0.4310055642502446,0.4449081016953447
31,8.253440093453534,7.909266288509954,7.635703586382583,7.3121038998360515,6.713221694668834,6.421996009827094,0.5527529551571624,0.5733454546795153,0.5093343321920787,0.5276667653697744,0.4450881887172733,0.46026804484381817
32,8.442073060855364,8.095994207203377,7.823896961142497,7.497711528947211,6.89861241476441,6.605260332290223,0.5664327719884417,0.588208985285212,0.5229034029659465,0.5423397919917827,0.4582668251841559,0.47455783574267807
33,8.68957167055023,8.32255650987777,8.049108967078656,7.702781438293913,7.102294702023759,6.79100626967878,0.5851806583172153,0.6067348502193659,0.5399277645418801,0.5590476971992947,0.4736863649816996,0.4897219630399354
34,8.988859947516636,8.611974699668858,8.31931483846948,7.962923737469175,7.327014183614697,7.006207204832748,0.6083148957749626,0.6312113418635268,0.5608113157166261,0.5810260916767183,0.4908823392189236,0.5076949527041176
35,9.224020028139185,8.834909054836698,8.533430759441309,8.166729673834118,7.512426532900934,7.184948909448304,0.6248103013985893,0.6481364401991887,0.5758517488269025,0.5965433473806446,0.5039745250819572,0.5214360987070062
36,9.376408542175415,8.980130311695191,8.686716480284034,8.313368018469534,7.65903455191396,7.325951636958882,0.6346527722846262,0.6582477269508573,0.585918885341244,0.6069544739900385,0.5139626990879581,0.531865785173696
37,9.454890885039848,9.055080293337664,8.77383384330496,8.396602709601694,7.753035324914887,7.4160228407977025,0.6396001192805155,0.6633368825095293,0.5915211985515769,0.612729182771372,0.5200325223704719,0.5381503247838888
38,9.558210816483188,9.153513902069683,8.87354538667403,8.492019006138827,7.851784830965249,7.5107708238830355,0.6439613346647268,0.6676455443217552,0.5959087567645762,0.6171261617129905,0.5249443818663166,0.5431535027432359
39,9.616623195807398,9.21010069534262,8.934182314877228,8.550507222140636,7.912982604384149,7.57020070526989,0.6468922018110751,0.6706873985896813,0.598906196377976,0.6202088062815463,0.527968277079045,0.5463035152889092
40,9.67190099833113,9.26397364934918,8.98914075686683,8.603490568508352,7.970773188089998,7.624976967845484,0.6501467997060579,0.6741280905666593,0.6019561925898564,0.6233669259062748,0.5308917837453783,0.5492178595108254
41,9.77827911956937,9.372030029814942,9.087567009212174,8.703756525043351,8.058851987481859,7.715469093062722,0.6567308248376914,0.6815483755650689,0.6078667340816293,0.6300620667067319,0.5358755176206447,0.5549504931674532
42,9.943991558354526,9.529274824269075,9.230832544536051,8.839389912238094,8.172899521789642,7.8234934085548,0.6683100584403396,0.693443857238392,0.6178934834612011,0.6403322516618255,0.5438281170791986,0.5630993091232562
43,10.075245874782254,9.65398804224183,9.348227094462892,8.950910361516053,8.269431147313266,7.914949724518591,0.6776679116243344,0.703087733705581,0.6260064696753225,0.6486726003658705,0.5502958488175133,0.569708495370875
44,10.188606197456313,9.762772330389806,9.45415747744378,9.051174822202658,8.363486325005734,8.002201641969286,0.6855840787782093,0.7113425605708399,0.6332267059512603,0.6560502408651077,0.5563777769377224,0.5757167492666959
45,10.278055050390805,9.851278585969396,9.535258383074275,9.13059998020927,8.435835561789236,8.072080759630785,0.6919087951086202,0.7182143097189229,0.6388201418480759,0.662041943159702,0.5610351615235686,0.580596697990151
46,10.509775524868909,10.063689919647889,9.749591970515816,9.325898175777128,8.625947838538783,8.244834926680321,0.7102279999351024,0.736429869677147,0.6558096117194216,0.6788190783532041,0.5761474718151052,0.5954760632898929
47,10.645968046313415,10.189528000047655,9.8852785707932,9.451304535861537,8.755097161403427,8.363724636560507,0.7198396011401227,0.7459637147331827,0.6656539345499406,0.6886172773758286,0.5858131793516278,0.6050789844921498
48,10.74800445411654,10.285708831481582,9.988271608332411,9.548845223033888,8.863125931669188,8.466202699204587,0.7273165410608798,0.7536097528558098,0.6733191873397174,0.6965134233254943,0.594063262915899,0.6136106664061458
49,10.856367454976125,10.391531147751357,10.090193814061704,9.648312922984982,8.960642493867397,8.561409038449924,0.7338847839180608,0.760599785434632,0.679619870825018,0.7032168751362898,0.6004033697877375,0.6203726891695451
50,10.981616227354982,10.511797544486322,10.201309808182186,9.755155110994478,9.052313943917769,8.650137150832578,0.7414383361590745,0.7684226341452197,0.6864138961240028,0.7102748803176724,0.606154287388133,0.6264178396477319
51,11.06880698332774,10.59619461333911,10.281552626866848,9.83285717916348,9.121434490363736,8.717346409608458,0.7467648065875433,0.7740142565925203,0.6912703990856756,0.7153738981473196,0.6103951150923879,0.6309027364025479
52,11.124679465944402,10.644623393729628,10.336129024738332,9.88115185142662,9.170498866035834,8.76215274484626,0.7506390443295616,0.7775140162496877,0.6949694041616385,0.7188019161977797,0.6136940369000773,0.6341009588318884
53,11.23454151333178,10.750563853001449,10.43813867469364,9.979985114998842,9.261146790822211,8.850332095528174,0.7574971286562661,0.7846798828897691,0.7013611333259269,0.7255306504212299,0.6193986385504806,0.6401446821493382
54,11.39395468934354,10.905468341982152,10.582109979163338,10.120388808502844,9.381585896358072,8.968100872091018,0.7674052313319553,0.795155120781855,0.7103613216722077,0.7351015644677719,0.6270167072374492,0.6482826382198498
55,11.517850678475504,11.025176298070342,10.700415003890924,10.23409992736191,9.489890951054315,9.07113918366552,0.7762581474640454,0.8045004786458955,0.7185191549977864,0.7436354734654678,0.6343822205574116,0.6558692753187969
56,11.63204112752137,11.136622515377354,10.814677267845807,10.34617920703481,9.59621808350083,9.175679680896785,0.7846055696875873,0.8134419057373186,0.7266614644657033,0.7524094602010079,0.6415255760294648,0.6635803709111954
57,11.784564013582434,11.286734814621028,10.95527484672678,10.48497381394734,9.722062746764976,9.30076283850295,0.7956051857963728,0.8253477639614681,0.7367029447947554,0.7633203714005317,0.6501660834677123,0.6730525533640352
58,11.968899293746563,11.469651567954532,11.120396282579076,10.649213191070322,9.863318270594466,9.44225532016344,0.8058800129848159,0.836552834576434,0.7456091703780667,0.7730696620975519,0.6574693463435292,0.681148469765962
59,12.15902556399235,11.648327474289273,11.286499676883926,10.8046806278154,9.995888748261343,9.566182692242895,0.8199735746399403,0.8509216500116518,0.7575940793433328,0.7851945325179455,0.6665636468506086,0.6902890998697985
60,12.550572598371934,12.031474401967673,11.633762058450062,11.146179710088385,10.28174108589727,9.849542538044158,0.8432239162081493,0.8757161261710196,0.7777620271743362,0.8068605686143406,0.6827491696043843,0.7078990453493478
61,12.999285110137643,12.447508160282451,12.024120602396977,11.506584967779991,10.590889489969,10.132927056693656,0.8719204036905636,0.9040002262550104,0.8030309045121322,0.8316443605846936,0.7032269108982879,0.7278294409947961
62,13.282277691920669,12.714589445918326,12.310700787386423,11.775910381443186,10.8545540092392,10.378257550882507,0.8899123300870976,0.9222073639474422,0.820592722993106,0.8492376207619539,0.7190347644728229,0.7433751245700624
63,13.614608205298246,13.021900252261643,12.621172530320289,12.064045209245776,11.13218514393398,10.63831251830224,0.9110369638535468,0.9429291963657864,0.8399470234612786,0.8682834623106748,0.7360782287140047,0.7603633649323789
64,13.97023289020777,13.362367749990897,12.93718608012878,12.366397369782964,11.411447955429416,10.906903339770258,0.934120490729028,0.9668328604128108,0.8600709714415524,0.8890759937723998,0.752639427252773,0.7775338990600658
65,14.222248555538703,13.607109716582627,13.168495666243343,12.589391467915974,11.607532033017195,11.09558564344076,0.951437219628069,0.985194991882572,0.875522797386175,0.905270675732256,0.7655124071850318,0.7909764818634415
66,14.478905005500392,13.855695263274187,13.390171127592138,12.803192871302834,11.787194008379103,11.268646592613964,0.970289068882827,1.0051816957296853,0.8912647673190645,0.9218409049085592,0.7774779198939472,0.8035068499620531
67,14.720546499090956,14.09377180685711,13.60116688088096,13.009882943603072,11.962021611379743,11.43791765970179,0.9869874956945256,1.0232638324065226,0.9056969894130696,0.9373400174721528,0.7889257350800772,0.815575142788884
68,15.325698909009436,14.633044694442695,14.155251808891752,13.49907671906588,12.445288511046511,11.858429496496749,1.02594443330799,1.0593848659149814,0.9409129406939164,0.9694300674745258,0.8189015036194128,0.8420979322405879
69,15.789649332401554,15.060195971107456,14.578340063284708,13.887076962570813,12.810689050659196,12.19086667859273,1.0576155540306162,1.0905102347241888,0.9692405134757524,0.997037417794628,0.8425696327776264,0.8647751260117883
70,16.21778164390228,15.46425489073501,14.968288353660384,14.251090666163158,13.141648069937528,12.493356366670032,1.083697952276131,1.116811370105659,0.9929524090444056,1.0205107435240677,0.8623223680711197,0.8835853800633664
71,16.587937223148366,15.804160120625378,15.302218898371716,14.558125630502447,13.43070807888428,12.75929059273629,1.1096108236261188,1.1422494391058051,1.0155010013571577,1.0425842661891664,0.8809848807535843,0.9017608480235195
72,16.968742084813872,16.170798544742077,15.659850178170348,14.90097578942368,13.74289773991202,13.059102552511913,1.1284625948473086,1.1616197700212296,1.033911089337202,1.061395811470046,0.8981583753284434,0.9194663440651423
73,17.432820252712403,16.595125565488765,16.074893471808736,15.280892710513754,14.08784554022048,13.378008589395,1.15708328831789,1.1890031434252293,1.0595466367488164,1.0859768300705137,0.9192513221702796,0.940011354753905
74,17.7768555485278,16.92016626677096,16.387727441385188,15.575117970959706,14.355671356484311,13.630636682060484,1.1765269104709992,1.208498143789966,1.0772683093668332,1.1035996787432825,0.9342651215617545,0.9550058613558027
75,18.04543087062815,17.17241811036974,16.641271152868505,15.8114894461034,14.596541672835796,13.850740316991038,1.1905133896978368,1.2222217422573216,1.0910134681507764,1.1169592842047833,0.9480037221351276,0.9679535785571087
76,18.23151574549236,17.346534198135874,16.831271623237935,15.98983809426505,14.798750756737276,14.038821318518757,1.2002411443903358,1.2316986809718726,1.10074442827187,1.1264751616768631,0.9584996773382548,0.9780430841155416
77,18.58970990085018,17.70148763862054,17.15856329999725,16.31487998237596,15.08086172846699,14.31921347999003,1.223763074478471,1.257468929064137,1.1224381877952552,1.1503243640606216,0.9772665043378512,0.9986995778242799
78,18.96741591120301,18.074763098861624,17.507035177038226,16.659698637282577,15.38541166669832,14.620678898830963,1.241284110457468,1.2764378548606432,1.138481236536125,1.1677379415293934,0.9912652512365542,1.0139055687292506
79,19.28903724140753,18.395495104959387,17.80173051870265,16.95403143990062,15.642059138477444,14.878572483896786,1.255395686111499,1.2919982995273491,1.1518959645662723,1.1825830385557323,1.00366334143077,1.0277992677039065
80,19.56961640563265,18.67369224197361,18.06197720079896,17.212660799525995,15.86189201967294,15.09837169874394,1.2708093221510988,1.3088095109476203,1.1660616511115065,1.1980945293561565,1.0154284696697364,1.040822855039128
81,19.81441035466034,18.91594100954725,18.28450005288416,17.43297882276128,16.05213409940992,15.286940801244931,1.2837710967240858,1.3228706833815884,1.1780699070549672,1.2111374329349476,1.0258930229741112,1.052215330628837
82,19.96403106329149,19.063407742780303,18.439517694995708,17.58627099987927,16.212722129998333,15.44636289331939,1.291539472858547,1.331223107694181,1.1863264262769833,1.220073352545712,1.034613170956168,1.0617212933467184
83,20.11003595383124,19.20950675543721,18.58163130389541,17.728247926306807,16.359285319751145,15.59208866483424,1.2980611513059803,1.3384228230001916,1.192837121780696,1.2272372153842943,1.0418537057304464,1.0696177495943304
84,20.30034270184816,19.397730797862067,18.753850888925623,17.89799803505681,16.518195891127654,15.747373350975971,1.3048507922960406,1.3456904659798103,1.1990309054115602,1.2338093008996815,1.0479580335955023,1.0759737993531493
85,20.47096848652117,19.56688524874041,18.916981396761976,18.06018924634104,16.66160813745674,15.889603764479704,1.312797942995314,1.3542878913979275,1.2065114124424623,1.2419467474807715,1.0546602353908634,1.0832304363589245
86,20.71681540261759,19.80891062749588,19.144922939627268,18.28535166695781,16.853823696042305,16.080546724635603,1.3209544064844203,1.362877175496745,1.2141145909326632,1.2500317610222338,1.0613051268788785,1.0904122046503606
87,21.195414002570217,20.23643607536701,19.59533246995256,18.685762115261184,17.249211443848512,16.42705434979223,1.3508017398031729,1.390604098921622,1.2421888663776006,1.2759158020087673,1.0864057619771814,1.113137156845978
88,21.491582759014875,20.51195665169585,19.87928034844514,18.94738150738945,17.509758258947812,16.662703818226127,1.36877516357789,1.408310277795939,1.2595194957005258,1.2927470892747253,1.102773331156927,1.1286525250340305
89,21.88263353897628,20.8927240587313,20.23488894934821,19.288976297472047,17.817833494216174,16.949485108294333,1.389925704345517,1.4305569470719146,1.279045780738828,1.3128297444182746,1.1204458063631555,1.1459607166761903
90,22.409185985910145,21.37575705154595,20.707022824912528,19.71931669670025,18.20236522065857,17.298155028957314,1.4272943889900718,1.4673046245169945,1.3122297314110745,1.3451435270469494,1.1468567109744476,1.1714157126591942
91,22.798281333882564,21.73985840057216,21.08170938369893,20.06996684566363,18.55134611445213,17.6245620517643,1.4539130008115644,1.4940881694690331,1.337798687692221,1.3708683625340448,1.170511636831439,1.1951812277137734
92,23.222341255827047,22.14585920315749,21.45919575027877,20.431967297530985,18.86848999793704,17.930288471207177,1.4808945070698032,1.521986187623075,1.3618872779379023,1.395841317025936,1.191007947699264,1.216612222348981
93,23.60595014363956,22.509647451391,21.78960131683202,20.74680942395158,19.14235901848445,18.194194153465,1.504432129467848,1.5459089539578523,1.3818670974494391,1.4162795833695137,1.2071512100413904,1.2333988056662704
94,24.139913900108983,23.026978076411687,22.267543957875187,21.211335402692843,19.548783466142485,18.591267158313286,1.5308827914588596,1.5733904176517557,1.405129373173524,1.4405756071784177,1.2263278310173424,1.253606974962416
95,24.505833659520064,23.35345761645689,22.63793975886307,21.542664980742725,19.897365483054504,18.904219036351968,1.552616883253298,1.5932461742543902,1.4262488900006507,1.4597908938855988,1.245377590400149,1.2708972108288044
96,24.90836951854,23.70451194858483,23.011403167171306,21.872407943506204,20.231765425952844,19.206386069026536,1.5792768874434056,1.6172601744674586,1.4499010483332242,1.4813040649216114,1.2649719945028912,1.2891451002743965
97,25.378586225799307,24.1346552567513,23.42061545228797,22.24702843927748,20.56686374189869,19.513229556827657,1.6073137245080558,1.6440166256223787,1.4737520252620877,1.5040124484694968,1.283517346012344,1.3066575089631038
98,25.71007147912888,24.442500527325777,23.746146360720168,22.54262556282721,20.862022780773945,19.775303948496443,1.625957438945913,1.6621214468843817,1.4931495551255138,1.5222732430857735,1.301874303889666,1.3234253551840776
99,26.05017455094393,24.77327475848069,24.05332136507522,22.83656832730714,21.12487221898148,20.022177757643,1.6450611884191852,1.6822920274973114,1.510899794336825,1.5405169770515323,1.317290318044055,1.338781086978215
100,26.41161353412552,25.12050509907061,24.36794590066559,23.136022453284195,21.394164887329584,20.27072408417387,1.667900088626623,1.706080040078335,1.531138942384263,1.561313472730993,1.3349845942422338,1.3561395518069017
101,26.72389994358359,25.4271285764184,24.651631857650926,23.41448648167425,21.63853831096733,20.50984731891897,1.6857180208068907,1.7252517805075822,1.5469200079623968,1.5782706296690563,1.3481569581517414,1.3701942291337323
102,26.984280288684943,25.68224391653141,24.882588931299143,23.640655402878345,21.82828376424687,20.694812834141427,1.7005254595363155,1.741129096208071,1.5600284852927813,1.5923119787615314,1.358939367173695,1.3816495418120205
103,27.259250338241,25.94676173040136,25.126357271563023,23.875379870238017,22.030047533575708,20.88936668221772,1.7161814434759497,1.7573717142562035,1.5734683973168473,1.606247432693884,1.3697309964932525,1.3928448773718216
104,27.47080298031769,26.153502521885795,25.320596000236804,24.06529849655389,22.19781963482203,21.05371976772644,1.728883919829874,1.7709676389133575,1.5849007945592173,1.6184850219773574,1.3795075089874247,1.4033410452470265
105,27.73975107898747,26.419404124276674,25.56590234136469,24.307807027312403,22.409830246567964,21.26343418438184,1.7406933171487229,1.7837710865969405,1.5953473832031342,1.629799164050893,1.388174378984641,1.412730382276864
106,27.929046270706856,26.60559854658593,25.741836125736448,24.481024651810856,22.57118757697152,21.42225640808177,1.750340311161486,1.7941616170001329,1.6037662553521106,1.6388657589647413,1.3954311353354996,1.4205233732857259
107,28.13429896095789,26.80822931744856,25.92934977547989,24.666037899147785,22.73401190741017,21.5830686837663,1.759331174742335,1.8038734178645035,1.6117882207159535,1.6475127241944807,1.4020550896565234,1.4276693700816816
108,28.328553573471314,26.99706814162043,26.097642184896472,24.8300676992624,22.86737530530481,21.714038848509333,1.7691460018113765,1.8141843446429449,1.6202233914003583,1.6564185248848249,1.408558258730831,1.4346362739356342
109,28.50401629601392,27.16875489899672,26.251248380725745,24.98055653591677,22.98891066882692,21.83353803954492,1.7782121894846763,1.8238418532466023,1.6280126299594118,1.6647299899240309,1.4146497460430894,1.441181143588572
110,28.641587908818853,27.30340748775772,26.37474093441024,25.101881111608115,23.091223357887085,21.93444509028278,1.785904198938166,1.832066485923594,1.6347720911651586,1.6720018289489986,1.4200968929000908,1.4470792900395664
111,28.73935013192574,27.39838331019525,26.4663065204066,25.190550637682303,23.176384017469644,22.016529981035863,1.7913484471686285,1.8378056911798264,1.6398512493621622,1.6773232638565791,1.424661355667369,1.451808927797336
112,28.90968979212522,27.549721056037924,26.617959054054968,25.325209944303104,23.30111408721171,22.128163697367224,1.800980239205306,1.8463980935684647,1.648407417341283,1.6849436038170205,1.4316080372647226,1.458073556166419
113,29.0349673672256,27.662382809023853,26.72967691909142,25.42557028892505,23.393181336457577,22.21106565086001,1.8072338901510352,1.8519448688067728,1.6541457584823551,1.6900576174529696,1.4365270048495975,1.4625207466288905
114,29.390388062315985,27.9888287045167,27.0536207900598,25.723825791272787,23.66893812589749,22.46690440273859,1.8241224226152248,1.8674966499624952,1.669512191957297,1.7042823802107954,1.449486534102886,1.4747104670517301
115,29.621640399377377,28.21645887995931,27.269622115199457,25.93879506604593,23.854624773009743,22.65410287519505,1.8364118144932264,1.8807351531337408,1.6806154789406078,1.716488338221006,1.458909364344207,1.4853303716066502
116,29.95941389699156,28.532554958177787,27.57802739550925,26.229139298308805,24.12560169492125,22.912039884481867,1.85852265533968,1.90289283116126,1.700177950956287,1.7362133621867368,1.4749106908942524,1.501652451865511
117,30.22923398514545,28.790827519332066,27.82200286947124,26.461455995314044,24.3368963863986,23.11395026993306,1.8735629996775367,1.918308164796449,1.7136848859590033,1.7499187974652797,1.4862211031832493,1.513169799176574
118,30.63472973572428,29.15529490396169,28.184058357237937,26.785564330058754,24.63877471723072,23.382115670898628,1.8992342921143035,1.9423549810167688,1.7365933394209654,1.771236340236767,1.505364851781724,1.5307720615333877
119,30.888379122977504,29.3861827627157,28.426105279795724,27.005778827503523,24.85839996352501,23.5818982147914,1.915455186175473,1.9578943627638363,1.7520664904609573,1.7860467709910908,1.519350672089975,1.5441473688045722
120,31.13070239615324,29.603129133581504,28.649649637994024,27.20709244903652,25.063418049370625,23.76779151737524,1.932409559577187,1.9739801593916504,1.7675756847060735,1.8008627202237113,1.5331860311257457,1.5574370485534352
121,31.51677097777285,29.97183975082378,29.017839981030697,27.560154567187915,25.405538082272628,24.0973687999522,1.9487640146331,1.990231266130503,1.782795629823204,1.8160918754116635,1.5465895403114935,1.5709287829992462
122,32.13663492134331,30.55046664949974,29.60088156606239,28.10608906134045,25.936524598567328,24.596999583465767,1.986966764007827,2.0281212576020207,1.8177914410043643,1.8508697163618169,1.577141934139353,1.6013975164053575
123,32.852855572261845,31.240793961752672,30.247933370040805,28.72646125261854,26.494399295507915,25.127869162115285,2.025200151865638,2.067634041487769,1.851859027540068,1.8857028208289064,1.6056567558165584,1.6300677931029242
124,33.39261427887562,31.75770591846569,30.753462593738515,29.21082148934943,26.937638576957266,25.553653217524293,2.05368668198368,2.096715846193748,1.8787366716700296,1.9131828910834177,1.629174231577916,1.6542250035289399
