Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.130,-0.255,0.053,0.783,-12.503,13.131,-8.164,1.524,-10.038,-7.749,3.031,-10.166,35.373,41.856,-2.577,-61.464,-21.257,12.556,18.094,-66.503,19.610,-23.771,47.430,21.436,69.527,56.736,-157.106,-119.114,-6.226,86.543,-65.604,69.051,166.669,-95.323,-73.222,-5.399,-148.438,-67.480,180.000,-132.531,42.292,180.000,81.741,-81.498,161.722,-147.523,-36.712,180.000,-119.368,-78.046,-180.000
-0.127,-0.238,0.058,0.417,-12.767,13.338,-8.418,1.598,-9.926,-7.989,3.146,-10.067,40.378,38.963,-3.843,-81.133,39.202,20.566,162.696,-62.642,160.670,-12.485,29.529,9.755,62.217,66.430,-147.916,-92.143,-8.028,89.701,-135.268,51.479,-124.813,-86.279,-72.816,3.287,-149.546,-65.473,180.000,-132.497,38.687,180.000,70.304,-82.987,151.653,-147.994,-36.410,180.000,-121.103,-84.057,180.000
-0.107,-0.280,0.070,-1.677,-13.287,13.719,-8.063,1.784,-9.980,-7.598,3.292,-10.148,41.402,38.399,-4.740,-85.305,46.058,24.055,169.679,-37.245,163.254,-14.794,38.564,18.559,43.055,76.464,-124.424,-67.735,-11.035,94.481,-142.313,31.257,-106.155,-81.313,-73.326,5.707,-150.984,-68.789,180.000,-132.776,32.763,180.000,63.477,-84.405,142.404,-146.058,-34.357,180.000,63.972,-82.942,-0.000
-0.104,-0.283,0.091,-1.515,-13.557,16.156,-7.979,1.430,-9.009,-7.636,2.762,-9.130,44.362,36.865,-8.535,-111.737,60.559,47.641,176.273,-14.251,165.180,-18.334,39.092,25.703,63.721,67.665,-140.791,-65.127,-1.833,90.850,-158.812,29.417,-92.478,-80.536,-70.609,6.596,-151.804,-70.094,180.000,-132.806,32.930,180.000,49.329,-86.310,128.563,-145.285,-32.357,180.000,-111.962,-76.508,-180.000
-0.102,-0.270,0.086,-1.691,-12.144,17.409,-7.791,1.174,-8.476,-7.518,2.383,-8.564,45.435,29.305,-10.176,-107.872,61.518,44.226,176.361,-15.578,166.675,-22.470,42.319,28.868,69.630,61.948,-144.261,-70.097,2.825,88.978,-159.583,37.513,-92.680,-85.386,-70.471,1.961,-151.702,-69.316,180.000,-134.047,37.167,180.000,61.867,-86.625,143.315,-147.886,-27.510,180.000,-112.949,-39.300,180.000
-0.095,-0.306,0.121,-2.744,-10.326,18.936,-6.817,0.897,-7.980,-6.619,1.876,-8.034,46.069,31.844,-13.596,-95.660,59.263,32.171,176.951,-14.009,167.590,-34.030,49.873,45.335,67.822,49.995,-143.401,-76.187,7.193,88.237,-168.076,45.669,-81.577,-89.907,-71.585,-3.071,-152.665,-73.238,180.000,-138.159,40.604,180.000,100.355,-87.480,-178.879,-147.679,-27.721,180.000,-102.999,-13.846,180.000
-0.091,-0.296,0.133,-3.459,-7.098,20.916,-5.786,0.663,-7.870,-5.638,1.469,-7.899,45.751,29.076,-13.501,-104.968,66.003,39.638,179.169,-7.740,173.854,-37.847,52.268,47.406,68.427,37.534,-139.979,-77.007,18.732,85.762,177.646,50.558,-71.718,-92.810,-67.135,-5.201,-145.155,-54.968,180.000,-136.411,40.443,180.000,130.534,-84.935,-147.499,-147.366,-25.206,180.000,-96.799,-1.731,180.000
-0.095,-0.300,0.131,-3.453,-6.788,22.651,-5.943,0.618,-8.969,-5.771,1.554,-8.988,45.993,29.487,-13.068,-117.264,71.377,50.212,-179.824,2.342,175.708,-48.454,60.754,57.219,63.363,38.657,-138.478,-81.623,15.452,87.753,-165.041,53.351,-85.289,-94.632,-66.054,-6.091,-144.439,-57.440,180.000,-144.555,51.354,180.000,164.801,-85.287,-112.859,-144.596,-21.134,180.000,-91.421,8.904,180.000
-0.093,-0.304,0.124,-3.854,-6.800,22.821,-6.077,0.594,-9.692,-5.888,1.624,-9.704,46.828,31.633,-12.740,-59.055,-28.199,16.099,3.281,-73.550,3.421,-62.838,64.265,69.352,60.801,40.519,-139.631,-90.145,12.430,90.031,-139.443,60.068,-108.170,-96.211,-67.437,-7.315,-146.002,-59.696,180.000,-145.619,54.511,-180.000,160.207,-85.299,-117.229,-144.682,-19.999,180.000,-93.252,13.243,180.000
-0.094,-0.318,0.118,-4.482,-7.079,23.439,-6.382,0.704,-10.345,-6.148,1.860,-10.364,48.551,34.185,-12.460,-70.950,17.438,14.836,178.120,-54.002,177.677,-69.962,61.109,81.183,58.937,41.045,-140.835,-104.642,8.919,92.320,-114.162,71.703,-132.176,-96.917,-68.043,-8.551,-146.443,-64.429,180.000,-145.906,56.474,180.000,-170.939,-85.546,-88.488,-144.314,-15.824,180.000,-95.454,21.987,180.000
-0.088,-0.342,0.120,-5.817,-7.430,24.010,-6.354,0.764,-10.607,-6.100,1.944,-10.632,49.953,36.912,-13.338,-71.996,19.686,16.256,175.827,-45.691,174.178,-73.293,57.714,91.071,57.626,39.625,-142.691,-123.646,6.567,94.353,-44.929,76.574,162.222,-97.576,-68.611,-10.392,-146.594,-70.122,180.000,-146.897,58.663,180.000,-143.162,-84.751,-61.908,-143.877,-14.459,180.000,-96.578,27.612,180.000
-0.085,-0.347,0.120,-6.920,-7.180,24.235,-6.255,0.883,-10.758,-5.974,2.064,-10.796,50.382,37.077,-13.405,-58.216,-22.327,17.087,155.696,-84.357,155.592,-78.263,57.132,99.925,52.029,40.170,-141.710,-112.125,1.976,90.803,-100.821,78.611,-137.046,-98.898,-68.229,-12.522,-146.386,-77.142,180.000,-148.557,69.894,180.000,-134.564,-83.530,-54.208,-143.038,-12.903,180.000,-98.676,36.940,180.000
-0.087,-0.337,0.118,-7.380,-6.707,24.157,-6.090,0.984,-11.664,-5.757,2.226,-11.711,50.429,36.928,-13.073,-61.793,-16.250,15.301,157.837,-74.962,157.131,-80.938,57.334,102.522,49.492,40.606,-142.052,-108.233,-2.912,89.041,-118.914,76.101,-114.202,-99.177,-65.760,-12.672,-146.351,-74.300,180.000,-145.929,65.166,-180.000,-122.948,-82.369,-42.679,-142.562,-10.422,180.000,-103.678,48.247,180.000
-0.090,-0.330,0.101,-7.493,-6.722,24.081,-5.938,0.995,-11.951,-5.595,2.233,-11.999,50.510,36.488,-12.510,-44.673,-51.051,24.722,15.709,-64.754,17.273,-80.005,58.699,99.568,48.801,41.660,-143.069,-110.606,-5.318,88.004,-102.705,76.248,-130.934,-99.652,-65.912,-13.036,-146.268,-73.654,180.000,-146.476,66.823,180.000,-111.699,-82.714,-31.056,-145.087,-7.073,180.000,-104.808,50.654,-180.000
-0.090,-0.352,0.114,-8.529,-6.044,24.844,-5.182,1.106,-11.946,-4.833,2.185,-12.005,49.136,37.702,-11.827,-51.205,-42.466,19.321,20.131,-69.552,21.366,-75.073,56.297,91.836,46.752,40.922,-141.623,-98.732,-7.277,88.885,-132.973,68.952,-98.823,-100.830,-66.534,-15.001,33.018,-84.345,-0.000,26.601,72.949,-0.000,-131.232,-83.067,-52.351,-144.480,-6.318,180.000,-103.133,53.640,180.000
-0.091,-0.338,0.106,-8.632,-4.977,25.863,-4.742,1.138,-12.601,-4.372,2.171,-12.661,47.424,37.468,-10.698,-35.726,-59.791,32.657,7.329,-48.492,9.745,-87.180,54.114,100.757,47.813,39.337,-143.639,-100.953,-6.487,88.748,-106.645,69.855,-125.328,-100.420,-64.347,-14.438,-144.923,-83.640,-180.000,-151.524,78.892,-180.000,-158.248,-82.523,-78.682,-148.027,-10.545,180.000,-99.560,34.010,180.000
-0.097,-0.340,0.111,-8.636,-4.536,26.981,-4.322,1.202,-13.338,-3.920,2.191,-13.399,45.575,37.514,-9.705,-32.626,-63.657,35.127,6.573,-43.417,9.517,-88.450,53.367,102.932,48.669,38.696,-142.970,-101.106,-6.366,88.753,-96.943,70.024,-132.071,-96.673,-63.476,-11.180,35.155,-85.942,-0.000,19.625,39.155,-0.000,-176.345,-81.205,-96.900,-148.398,-12.897,180.000,-94.757,31.929,180.000
-0.102,-0.320,0.104,-8.040,-5.226,26.990,-4.051,1.252,-14.183,-3.613,2.229,-14.246,44.331,39.760,-8.378,25.379,-71.960,91.215,0.996,-9.414,6.066,-54.848,56.608,63.000,58.609,41.631,-152.894,-107.969,-11.590,86.272,-88.479,74.818,-146.731,-96.037,-63.556,-10.049,-145.680,-78.238,180.000,18.087,65.364,-0.000,-178.672,-82.779,-98.814,-148.888,-10.872,180.000,-101.214,41.953,180.000
-0.109,-0.297,0.099,-7.342,-5.678,26.944,-3.980,1.329,-14.805,-3.500,2.326,-14.873,42.485,40.644,-8.189,69.833,-62.481,132.265,-2.543,20.293,7.296,-33.233,48.944,36.566,75.570,36.332,-160.112,-114.004,-9.832,85.651,-16.955,80.919,141.295,-96.045,-63.911,-9.529,-145.728,-55.643,180.000,16.706,86.350,0.000,176.494,-83.481,-103.216,-149.336,-9.689,180.000,-106.497,47.244,180.000
-0.120,-0.278,0.090,-5.590,-7.640,26.535,-4.342,1.037,-14.477,-3.939,2.108,-14.523,38.630,41.710,-8.169,42.338,-70.706,107.049,-0.708,5.146,7.848,-45.023,41.537,45.995,85.658,29.004,-165.366,-129.568,-6.385,84.749,25.337,48.964,103.708,-92.770,-63.706,-5.928,-145.398,-47.468,180.000,-164.490,87.856,180.000,158.432,-85.262,-121.024,-148.608,-9.263,180.000,-106.336,53.528,180.000
-0.129,-0.269,0.088,-4.900,-8.083,25.437,-4.385,0.954,-14.228,-4.011,2.019,-14.268,35.198,42.202,-6.599,109.669,-22.198,167.777,-12.954,24.132,29.362,-76.776,34.351,85.278,91.663,19.965,-168.482,-137.144,-6.418,83.130,23.883,-7.296,83.524,-95.848,-64.976,-9.095,-142.242,-49.612,180.000,-158.227,80.782,-180.000,161.070,-86.080,-118.717,-146.482,-5.577,180.000,-105.502,43.966,180.000
-0.132,-0.264,0.077,-3.874,-9.618,25.321,-5.315,1.195,-14.588,-4.833,2.525,-14.649,31.843,45.387,-0.828,116.913,-6.979,179.529,84.729,-7.043,89.352,-113.285,19.431,174.803,97.271,7.186,-171.374,-153.851,-5.001,79.932,-77.255,-60.455,-40.630,-93.593,-65.716,-6.452,-142.293,-57.925,-180.000,-157.172,82.857,180.000,155.145,-88.053,-124.458,-145.863,-4.853,180.000,-104.305,40.644,180.000
-0.132,-0.261,0.072,-3.764,-10.000,24.698,-5.856,1.362,-14.591,-5.310,2.835,-14.670,32.193,46.457,-0.159,118.668,-5.966,-177.896,79.200,1.269,90.242,-116.319,38.545,167.611,99.244,-0.340,-172.208,-160.516,-4.371,77.842,-109.232,-63.970,-77.156,-93.979,-66.353,-6.776,-141.853,-61.667,180.000,-156.246,81.926,180.000,123.972,-88.919,-156.129,-145.668,-5.696,180.000,-102.928,37.474,180.000
-0.129,-0.258,0.063,-3.093,-11.774,23.669,-7.077,1.623,-15.124,-6.384,3.485,-15.235,31.147,49.169,2.536,120.950,-1.874,-179.117,78.113,21.588,94.429,-131.273,46.219,165.664,101.280,-3.336,-175.153,-167.139,-4.537,70.891,-120.756,-60.100,-95.252,-92.679,-67.522,-4.918,-139.524,-68.174,180.000,-153.485,76.485,180.000,41.638,-87.871,121.336,-145.178,-7.349,180.000,-104.921,37.424,180.000
-0.131,-0.257,0.055,-2.796,-12.981,21.986,-7.720,1.841,-15.403,-6.919,3.923,-15.545,29.478,52.255,6.221,121.757,8.071,178.923,65.380,39.011,106.091,-137.669,66.148,156.737,101.498,-8.996,-177.633,-172.059,-4.092,62.906,-125.626,-58.590,-107.894,-89.669,-69.311,-1.877,-138.812,-71.431,-180.000,-151.870,73.849,180.000,51.664,-85.556,130.943,-146.083,-11.303,180.000,-103.719,30.639,180.000
-0.137,-0.261,0.051,-2.281,-12.818,21.042,-8.030,1.938,-14.688,-7.236,4.027,-14.849,28.751,51.338,6.198,124.403,14.275,-179.242,68.696,37.747,103.427,-144.729,62.254,163.007,102.093,-12.850,-174.999,-173.351,-3.217,64.297,-104.161,-60.913,-93.288,-89.667,-70.157,-1.528,-139.242,-76.318,-180.000,-150.311,74.053,-180.000,66.200,-84.317,145.165,-146.279,-15.609,180.000,-102.582,23.176,180.000
-0.137,-0.258,0.049,-2.243,-12.378,19.408,-8.092,1.933,-14.020,-7.343,3.957,-14.185,27.236,49.737,7.919,124.971,16.778,-175.356,72.746,35.745,100.284,-137.689,66.947,153.416,101.597,-17.364,-173.721,-177.181,-1.410,63.449,-113.453,-57.881,-108.762,-92.514,-71.217,-4.276,-140.453,-80.182,180.000,-146.816,70.452,-180.000,74.628,-83.584,153.784,-146.548,-19.210,180.000,-102.374,12.994,180.000
-0.138,-0.252,0.046,-2.194,-12.108,19.035,-8.108,1.891,-13.590,-7.399,3.864,-13.750,27.119,49.574,8.401,124.224,22.365,-174.146,72.788,31.339,99.153,-122.440,70.555,137.103,100.256,-20.247,-172.783,-177.038,-1.408,64.604,-106.598,-55.207,-109.299,-92.631,-71.770,-4.618,-140.747,-81.352,180.000,-146.065,69.698,-180.000,83.677,-82.244,162.503,-147.709,-21.500,180.000,-104.787,11.510,180.000
-0.134,-0.243,0.038,-2.279,-12.216,18.130,-8.235,1.886,-13.328,-7.540,3.859,-13.489,27.457,49.946,8.354,123.860,30.233,-174.723,68.094,31.120,101.741,-42.824,74.331,58.271,99.685,-26.417,-173.216,-177.929,-0.919,66.081,-113.349,-45.958,-118.028,-96.429,-73.134,-8.502,-144.019,-79.645,180.000,-145.351,72.500,180.000,86.335,-81.010,165.041,-148.200,-22.988,180.000,-109.175,12.594,180.000
-0.133,-0.238,0.026,-2.638,-12.138,16.626,-8.095,1.816,-12.736,-7.460,3.674,-12.889,27.807,49.517,7.572,117.952,32.835,-171.114,52.449,24.750,107.841,-14.634,61.873,28.325,101.914,-25.317,-171.943,-172.506,-3.012,68.225,-111.088,-43.149,-118.148,-96.000,-73.957,-8.534,-143.649,-76.790,-180.000,-145.371,71.043,180.000,91.476,-79.702,169.097,-147.602,-28.163,180.000,-108.525,-9.258,180.000
-0.135,-0.241,0.041,-3.314,-11.258,14.873,-8.136,1.891,-13.463,-7.434,3.856,-13.624,27.122,49.124,8.740,119.237,37.583,-174.355,55.208,29.771,109.034,-10.131,66.247,26.874,102.977,-20.254,-170.580,-169.773,-3.838,69.644,-111.363,-45.360,-111.642,-97.999,-75.785,-11.282,-144.529,-79.672,180.000,-143.403,64.981,-180.000,92.744,-77.170,169.356,-148.085,-30.819,180.000,-112.479,-20.507,180.000
-0.138,-0.232,0.039,-3.347,-11.758,15.008,-8.225,1.765,-12.912,-7.589,3.672,-13.056,29.693,49.290,5.716,118.087,32.829,-176.246,33.361,24.826,122.527,-3.195,44.505,18.821,105.875,-21.282,-172.812,-170.259,-3.939,68.189,-121.181,-41.291,-118.885,-92.601,-75.667,-5.928,-142.490,-82.539,-180.000,-142.156,59.297,180.000,91.720,-76.649,166.827,-146.517,-32.283,180.000,-103.028,-10.662,180.000
-0.141,-0.224,0.022,-2.861,-12.755,16.093,-7.931,1.414,-11.794,-7.453,3.086,-11.892,32.209,48.326,1.017,115.286,24.498,-174.439,25.621,17.499,122.088,-4.007,41.520,18.350,106.372,-19.583,-174.393,-167.528,-4.785,69.336,-124.883,-42.823,-121.980,-85.694,-74.288,1.341,-140.326,-80.795,180.000,-143.989,59.104,180.000,87.653,-77.911,162.912,-145.680,-27.257,180.000,-100.181,3.965,180.000
-0.141,-0.202,0.014,-2.998,-13.252,16.016,-7.910,1.415,-11.715,-7.437,3.073,-11.814,33.238,46.348,0.202,109.384,27.265,-174.757,12.920,10.419,128.251,2.380,33.942,13.524,110.257,-13.592,-175.422,-164.938,-6.790,66.283,-126.729,-45.866,-125.482,-85.066,-73.970,1.855,-140.155,-82.089,180.000,-144.846,58.391,-180.000,85.112,-78.781,160.153,-144.537,-27.972,180.000,-97.583,0.321,180.000
-0.145,-0.190,0.010,-3.090,-13.175,16.063,-7.531,1.414,-11.318,-7.087,2.942,-11.419,33.641,44.205,-1.322,105.711,29.221,-174.015,16.187,10.718,122.648,3.878,36.746,17.895,110.345,-8.550,-175.283,-159.785,-8.621,67.849,-129.818,-46.869,-124.886,-85.983,-73.559,0.606,-139.943,-80.636,180.000,-148.444,68.066,180.000,87.925,-80.159,163.316,-143.024,-25.174,180.000,-98.400,5.054,180.000
-0.148,-0.191,0.011,-2.337,-13.563,17.102,-7.636,1.635,-11.582,-7.126,3.233,-11.714,32.870,43.438,-0.306,107.627,28.420,-174.176,32.059,14.515,111.810,-5.835,50.314,31.671,110.976,-1.632,-173.908,-156.686,-9.173,69.700,-134.138,-45.485,-125.207,-84.681,-72.515,2.647,-140.501,-78.567,180.000,-149.198,72.312,180.000,83.073,-82.014,159.267,-142.050,-19.589,180.000,-97.563,16.150,180.000
-0.147,-0.209,0.015,-1.533,-13.537,17.585,-7.956,1.740,-11.697,-7.406,3.432,-11.845,33.056,43.580,-0.179,108.914,17.373,-174.331,49.993,18.091,104.608,-63.001,71.800,92.253,111.122,8.114,-172.043,-148.287,-10.454,73.636,-131.366,-56.415,-110.296,-85.568,-71.090,2.576,-139.959,-77.577,180.000,-149.235,71.189,180.000,80.683,-83.099,157.664,-141.208,-17.826,180.000,-100.203,20.749,180.000
-0.147,-0.235,0.040,-1.372,-14.309,15.315,-8.442,1.948,-12.877,-7.754,3.920,-13.052,33.724,43.756,-3.429,109.381,-6.577,-172.693,38.886,19.905,112.887,-94.941,72.456,111.709,110.244,16.665,-170.712,-151.717,-8.290,74.999,-161.933,-58.593,-126.866,-83.572,-72.775,4.947,-138.461,-77.902,180.000,-144.106,60.113,180.000,71.016,-78.953,148.314,-143.162,-26.245,180.000,-101.666,0.193,180.000
-0.144,-0.246,0.049,-1.155,-14.190,14.372,-8.374,1.920,-13.149,-7.677,3.908,-13.318,35.648,43.744,-6.189,108.570,-19.589,-169.961,25.401,14.212,117.339,-61.998,72.325,79.301,107.622,24.504,-167.996,-149.208,-6.593,79.095,171.209,-56.232,-133.667,-83.497,-72.692,6.269,-138.345,-75.330,180.000,-139.862,54.022,180.000,65.537,-77.513,144.450,-144.274,-31.068,180.000,-100.910,-16.518,180.000
-0.123,-0.251,0.045,-2.081,-13.430,10.954,-8.871,2.742,-16.069,-7.677,5.311,-16.366,35.102,43.621,-5.735,109.668,-55.459,-166.850,-78.135,-34.778,96.834,-17.025,5.410,3.329,107.458,40.680,-168.570,-148.686,-9.646,74.600,148.543,-47.500,-137.979,-85.426,-73.625,4.670,-140.587,-77.864,180.000,-133.540,48.853,180.000,71.673,-76.153,152.662,-147.684,-32.449,180.000,-107.355,-44.232,180.000
-0.111,-0.252,0.034,-2.186,-13.661,10.278,-9.618,3.016,-16.696,-8.230,5.933,-17.052,40.268,43.813,-13.177,121.071,-68.114,-154.778,-163.256,-8.183,64.680,-31.653,-59.959,-34.552,102.682,55.949,-162.773,-140.549,-8.209,80.156,119.337,-51.384,-148.482,-85.765,-72.916,5.845,-139.879,-78.967,180.000,-131.031,45.838,180.000,80.287,-77.318,162.953,-146.639,-31.690,180.000,-106.994,-41.017,180.000
-0.107,-0.258,0.037,-2.489,-12.679,9.454,-9.521,3.079,-17.746,-8.010,6.106,-18.109,43.679,43.870,-17.476,175.005,-88.378,-96.366,176.084,1.266,72.115,-48.147,-70.419,-63.791,98.463,60.232,-158.940,-136.090,-8.320,81.452,100.449,-43.768,-160.459,-90.334,-74.121,1.278,-140.676,-81.609,180.000,-131.024,45.038,180.000,89.182,-77.434,172.854,-147.050,-34.127,180.000,-106.584,-46.722,180.000
-0.097,-0.267,0.039,-2.895,-12.671,8.011,-9.629,3.120,-18.363,-8.030,6.268,-18.733,45.240,44.229,-20.611,62.101,-87.048,151.923,162.248,3.961,77.823,-73.102,-73.391,-92.300,96.203,62.592,-160.225,-134.505,-11.113,79.273,95.956,-46.991,-166.969,-89.467,-75.911,2.258,-141.068,-84.251,180.000,-129.439,37.455,180.000,92.306,-76.493,176.291,-148.156,-35.527,180.000,-106.270,-46.922,180.000
-0.087,-0.269,0.044,-3.363,-11.889,6.555,-9.170,3.136,-18.874,-7.542,6.185,-19.239,46.471,43.465,-23.564,86.121,-82.964,-176.861,155.886,2.466,84.508,-98.064,-67.431,-117.166,91.945,64.542,-156.877,-137.376,-11.057,78.229,103.222,-42.229,-161.619,-91.408,-78.223,-0.158,-141.791,-89.709,-180.000,-125.456,29.857,180.000,95.823,-75.265,179.459,-147.932,-35.345,180.000,-102.408,-38.546,180.000
-0.076,-0.273,0.049,-4.064,-10.831,3.910,-8.790,3.155,-19.452,-7.122,6.135,-19.815,45.500,39.196,-24.914,96.172,-81.856,-167.327,158.746,2.740,82.993,-82.469,-68.378,-101.277,85.979,66.621,-152.332,-140.605,-11.194,76.700,107.108,-43.271,-156.174,-96.972,-80.294,-6.263,38.198,-88.951,0.000,-123.637,27.509,180.000,99.253,-72.565,-177.522,-148.164,-36.736,180.000,-104.148,-43.097,180.000
-0.075,-0.276,0.046,-4.039,-11.278,4.135,-8.882,2.967,-18.877,-7.340,5.900,-19.206,47.883,41.174,-27.679,95.056,-86.296,-168.353,167.467,2.271,79.895,-57.483,-70.357,-76.810,88.768,66.578,-156.824,-137.948,-15.052,73.939,103.332,-40.632,-162.439,-95.051,-81.048,-4.476,38.374,-88.363,-0.000,-124.545,29.020,180.000,97.723,-72.438,-179.143,-148.788,-35.127,180.000,-105.402,-42.596,180.000
-0.076,-0.277,0.044,-4.026,-11.418,4.233,-8.693,2.754,-18.566,-7.276,5.570,-18.853,47.853,42.369,-27.975,35.947,-80.621,125.595,150.025,7.549,77.169,-89.214,-69.278,-107.991,84.701,71.207,-156.583,-133.228,-21.849,70.719,99.980,-37.013,-168.005,-95.599,-81.210,-5.060,38.119,-85.870,0.000,-126.033,29.934,180.000,94.529,-72.802,178.042,-149.821,-33.324,180.000,-113.264,-62.078,180.000
-0.082,-0.277,0.035,-3.306,-12.239,7.359,-8.511,2.226,-16.764,-7.451,4.730,-16.963,51.763,47.006,-30.369,102.396,-51.315,169.826,101.536,31.716,83.876,-159.900,-21.581,-174.478,88.822,53.935,-164.221,-136.974,-25.142,65.525,77.118,-59.258,154.641,-92.877,-77.987,-1.744,39.638,-87.493,-0.000,-131.847,39.082,180.000,90.402,-75.088,174.015,-149.487,-24.077,180.000,-112.763,-36.188,180.000
-0.103,-0.282,0.042,-1.701,-13.251,12.732,-8.051,1.661,-15.022,-7.316,3.780,-15.137,49.432,48.837,-26.207,129.685,-21.832,178.818,98.628,34.104,85.137,-153.958,-14.572,-173.540,91.642,29.607,-166.611,-158.377,-6.662,73.686,-78.375,-63.903,-7.123,-92.253,-73.484,-0.564,-137.572,-86.285,180.000,-139.922,55.363,-180.000,82.989,-81.920,167.629,-147.565,-17.135,180.000,-110.841,-11.228,180.000
-0.117,-0.282,0.040,-0.888,-13.015,15.702,-7.746,1.413,-14.729,-7.112,3.403,-14.809,44.056,50.035,-19.206,139.268,-12.402,-179.935,101.458,31.737,83.914,-151.281,-0.521,-175.036,90.089,21.007,-168.682,-164.656,-4.270,74.819,-79.472,-61.067,-13.448,-93.658,-72.352,-2.223,46.269,-88.004,-0.000,-141.542,50.924,180.000,75.389,-85.355,159.762,-146.454,-12.613,180.000,-106.851,4.495,180.000
-0.121,-0.283,0.042,-0.949,-10.819,17.468,-6.621,1.050,-12.590,-6.223,2.504,-12.637,34.154,50.294,-6.209,142.120,-10.882,-172.525,94.942,24.395,87.955,-145.643,11.613,-178.704,86.856,13.716,-169.125,-168.595,-3.073,75.116,-83.993,-60.981,-19.429,-98.341,-71.412,-8.040,-135.469,-85.342,180.000,-144.169,57.284,180.000,105.641,-87.491,-170.508,-145.951,-10.962,180.000,-102.792,8.417,180.000
-0.127,-0.281,0.032,-0.359,-10.904,19.339,-6.752,1.091,-13.282,-6.310,2.652,-13.331,32.793,50.473,-6.168,141.391,-15.727,-173.765,97.824,26.640,86.474,-147.001,8.295,-177.076,86.962,13.252,-170.569,-168.239,-3.172,75.115,-85.089,-62.927,-18.808,-96.805,-70.956,-6.684,-136.236,-87.053,-180.000,-145.580,59.851,-180.000,118.441,-89.137,-157.885,-145.688,-8.695,180.000,-101.062,15.047,180.000
-0.138,-0.274,0.027,0.981,-12.104,20.751,-7.081,0.966,-12.226,-6.707,2.480,-12.262,27.457,48.419,-0.314,139.865,-17.914,-177.304,88.179,24.881,90.766,-134.077,26.481,-177.259,87.164,11.474,-172.244,-168.190,-3.954,71.749,-115.903,-73.101,-42.572,-92.305,-69.811,-1.601,-137.097,-84.554,180.000,-149.893,74.955,-180.000,-104.346,-88.296,-19.636,-144.221,-10.144,180.000,-100.098,11.705,180.000
-0.148,-0.280,0.030,2.005,-12.340,22.637,-7.442,0.900,-12.254,-7.074,2.493,-12.277,25.673,47.537,0.607,139.545,-17.036,-175.239,96.551,25.026,87.219,-141.692,5.598,-172.815,85.654,14.221,-170.848,-167.624,-2.854,77.217,-88.685,-57.775,-15.825,-86.299,-68.725,4.536,-137.872,-69.914,180.000,-152.728,72.197,180.000,-81.640,-87.021,3.395,-143.606,-13.018,180.000,-96.672,4.256,180.000
-0.160,-0.281,0.030,2.394,-12.519,22.932,-7.617,0.853,-12.167,-7.258,2.472,-12.183,25.002,47.413,1.543,139.117,-16.863,-173.948,86.342,23.918,91.485,-142.278,17.948,-177.150,85.566,14.344,-169.297,-167.731,-1.883,81.407,-90.778,-60.314,-16.365,-86.665,-69.068,4.402,-137.763,-75.228,180.000,-150.841,72.343,-180.000,-77.066,-86.057,8.129,-142.499,-13.035,180.000,-95.709,2.506,180.000
-0.164,-0.283,0.032,2.411,-11.956,23.307,-7.617,0.834,-12.503,-7.249,2.495,-12.514,24.307,46.369,3.200,138.157,-11.284,-173.579,83.009,24.982,92.965,-142.371,20.969,-179.755,84.400,13.882,-165.444,-170.693,-0.955,84.191,-93.447,-56.332,-23.077,-87.085,-68.279,4.102,-137.395,-73.075,180.000,-150.879,71.190,180.000,-81.885,-85.941,3.344,-142.289,-16.550,180.000,-95.861,-2.311,180.000
-0.170,-0.283,0.026,2.424,-11.984,23.123,-7.679,0.812,-12.522,-7.314,2.488,-12.528,24.919,47.148,1.819,136.720,-9.144,-173.191,79.756,25.278,94.413,-142.201,22.603,178.391,84.134,13.241,-165.707,-172.814,-0.700,84.465,-95.268,-53.016,-27.698,-87.393,-68.155,4.191,-137.884,-75.464,180.000,-151.299,73.558,-180.000,-92.539,-86.889,-7.001,-141.253,-20.633,180.000,-95.440,-5.793,180.000
