Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.150,-0.225,0.081,1.321,-8.848,11.420,-8.333,2.083,-9.132,-7.850,3.580,-9.355,26.060,42.829,5.325,-95.890,79.049,39.707,168.814,-26.493,156.092,-25.689,-31.953,-31.096,100.291,-6.158,-175.015,-156.326,25.356,134.326,49.121,-50.413,-26.946,-123.087,-74.941,-34.655,-145.192,-59.797,180.000,-132.100,44.964,180.000,54.113,-86.210,136.131,-146.242,-19.174,180.000,58.673,-48.246,-0.000
-0.140,-0.223,0.078,-0.269,-4.149,7.061,-7.449,2.417,-11.113,-6.789,3.999,-11.359,24.195,35.473,9.072,-68.742,39.100,15.266,159.118,-53.141,154.507,-3.495,-5.579,-8.185,101.973,-13.888,-173.258,-129.020,63.848,126.032,53.227,-29.747,-17.086,-137.398,-75.250,-49.534,-150.394,-49.996,180.000,-125.996,35.230,180.000,166.652,-87.918,-109.113,-149.219,-19.152,180.000,-111.046,-55.412,180.000
-0.137,-0.214,0.106,-1.647,6.428,6.481,-5.257,2.228,-11.677,-4.665,3.347,-11.852,20.521,29.259,15.256,-58.632,9.692,-0.365,110.820,-72.414,109.926,-5.803,2.401,-2.961,115.777,-42.647,-158.319,-14.045,44.569,19.619,37.268,-4.232,-33.241,-153.764,-69.142,-67.000,-152.076,-47.518,180.000,-121.342,32.876,180.000,-167.855,-77.902,-81.381,-150.350,-13.433,180.000,-107.172,-36.518,180.000
-0.139,-0.215,0.096,-2.025,9.205,6.774,-4.542,1.692,-10.941,-4.122,2.578,-11.052,20.779,27.755,15.300,-57.208,6.364,-4.938,69.443,-74.161,70.161,-8.761,6.051,-1.286,135.523,-57.778,-139.982,-11.301,36.455,18.588,36.577,-0.960,-28.403,-159.003,-69.267,-73.183,-155.005,-47.546,180.000,-118.418,33.389,180.000,176.441,-74.827,-96.810,-152.607,-10.673,180.000,-105.292,-10.770,180.000
-0.142,-0.216,0.099,-2.371,10.482,6.927,-3.722,1.542,-11.696,-3.321,2.299,-11.780,17.581,27.584,18.884,-60.034,6.709,-3.175,61.333,-74.320,62.239,-12.371,4.897,-3.573,132.299,-55.725,-142.182,-14.725,33.835,25.268,38.304,2.169,-33.933,-162.129,-69.564,-75.742,-151.378,-46.929,180.000,-117.238,31.887,180.000,169.596,-73.742,-102.781,-152.485,-12.630,180.000,-104.868,-9.061,180.000
-0.141,-0.224,0.096,-2.673,10.757,6.420,-3.315,1.212,-12.439,-2.971,1.916,-12.495,16.798,28.455,19.448,-61.660,-3.962,-1.640,34.757,-66.520,37.109,-14.125,4.862,-4.820,123.518,-50.322,-148.898,-21.096,38.086,32.023,41.383,2.842,-33.448,-160.093,-69.986,-73.514,-146.978,-49.949,180.000,-117.713,31.648,180.000,165.105,-73.866,-107.196,-152.734,-15.663,180.000,-102.568,-12.894,180.000
-0.136,-0.233,0.089,-3.253,9.282,3.838,-3.346,0.947,-10.725,-3.108,1.567,-10.766,19.658,27.801,17.825,-62.273,-5.324,-2.248,33.943,-64.434,36.727,-14.912,4.902,-5.209,125.046,-56.247,-147.610,-18.778,31.093,33.360,39.945,2.243,-38.931,-169.033,-72.314,-83.250,-149.639,-52.128,180.000,-120.626,31.862,180.000,152.545,-73.216,-120.852,-152.272,-21.793,180.000,-102.348,-23.210,180.000
-0.140,-0.232,0.085,-4.191,9.370,5.490,-2.490,0.838,-10.867,-2.286,1.300,-10.896,21.212,31.633,15.870,-64.284,-7.973,-1.312,51.049,-62.332,54.400,-28.070,16.823,6.024,120.143,-52.534,-149.498,-30.868,41.477,42.066,40.642,0.692,-21.086,-164.776,-72.641,-79.700,-145.975,-48.086,180.000,-116.612,29.707,180.000,152.144,-73.038,-122.208,-150.460,-22.884,180.000,-104.890,-18.133,180.000
-0.148,-0.245,0.078,-5.009,9.062,6.335,-1.630,0.737,-11.885,-1.442,1.060,-11.903,21.310,34.844,15.345,-65.730,-13.067,2.174,37.734,-59.645,41.885,-28.682,20.288,5.869,127.153,-58.764,-143.124,-32.330,40.815,44.078,39.841,-2.835,-16.655,-171.140,-73.380,-86.210,-142.427,-53.859,180.000,-114.327,28.228,180.000,144.838,-70.212,-129.212,-148.165,-23.136,180.000,-102.306,-4.696,180.000
-0.149,-0.267,0.069,-6.284,9.901,7.511,-0.655,0.608,-12.660,-0.505,0.738,-12.667,21.552,39.060,15.039,-63.997,-26.462,6.419,15.653,-46.750,21.042,-25.415,16.248,0.620,121.533,-60.968,-146.997,-37.070,37.662,51.036,41.554,-6.549,-24.598,-174.649,-72.216,-90.243,-140.221,-57.336,180.000,-112.650,27.277,180.000,146.861,-69.858,-127.553,-148.134,-20.912,180.000,-101.718,1.398,180.000
-0.143,-0.291,0.077,-7.477,11.876,7.900,0.487,0.565,-13.243,0.603,0.438,-13.238,21.351,41.298,15.343,-59.392,-41.360,13.047,5.668,-30.170,11.172,-25.416,12.792,-2.591,113.362,-57.296,-155.130,-91.828,39.725,91.168,60.015,-31.280,0.498,-175.064,-70.161,-91.527,-141.053,-57.254,180.000,-113.921,27.078,180.000,153.302,-69.849,-121.824,-148.100,-22.085,180.000,-104.724,-4.137,180.000
-0.138,-0.303,0.072,-8.329,11.652,7.233,0.964,0.567,-13.811,1.071,0.320,-13.800,20.088,41.216,16.693,-53.793,-53.044,15.666,3.862,-16.676,13.237,-23.667,12.347,-5.762,103.149,-60.198,-163.187,-54.605,30.909,69.949,49.436,-14.750,-34.636,177.918,-70.007,-98.798,-142.553,-61.421,180.000,-115.602,27.672,180.000,147.816,-71.857,-127.937,-150.538,-23.736,180.000,-103.399,-7.694,180.000
-0.139,-0.304,0.067,-8.673,10.908,7.490,0.982,0.583,-13.379,1.090,0.339,-13.367,20.081,40.099,16.288,-54.173,-52.236,13.431,4.279,-15.291,15.840,-27.400,14.271,-2.880,98.771,-58.498,-166.690,-53.676,20.449,75.594,56.996,-10.146,-39.975,177.442,-70.409,-99.933,-141.262,-60.307,180.000,-114.058,26.242,180.000,143.346,-71.110,-132.747,-150.380,-20.175,180.000,-104.500,4.922,180.000
-0.142,-0.303,0.059,-8.742,9.243,7.649,0.987,0.572,-14.797,1.100,0.300,-14.785,22.667,42.935,10.998,-32.292,-64.644,37.684,0.655,-2.809,13.127,-31.102,15.834,1.533,98.847,-53.448,-165.751,-31.988,7.370,78.394,62.571,-2.701,-59.056,-177.972,-71.650,-95.910,-141.189,-50.317,180.000,-112.268,26.308,180.000,143.730,-73.098,-133.180,-149.584,-19.536,180.000,-107.143,2.865,180.000
-0.143,-0.299,0.069,-8.858,9.272,8.265,1.021,0.634,-14.792,1.149,0.352,-14.779,21.214,42.898,12.301,-22.164,-68.485,45.985,0.326,-1.305,14.010,-30.623,16.800,4.997,98.718,-45.752,-164.684,167.193,-1.758,97.685,110.004,-0.932,103.208,-172.448,-72.048,-91.812,-141.988,-50.408,180.000,-116.400,29.096,180.000,142.772,-73.821,-134.444,-150.766,-20.171,180.000,-108.836,1.185,180.000
-0.145,-0.300,0.061,-8.522,6.493,8.873,0.326,0.738,-14.674,0.502,0.631,-14.670,21.729,43.591,11.281,10.375,-69.874,76.361,-2.197,8.310,14.867,-33.249,19.994,10.433,99.389,-41.380,-164.766,175.806,-0.426,95.784,103.739,-3.381,100.510,-165.625,-73.000,-84.998,-145.523,-45.431,180.000,-121.656,33.165,180.000,132.607,-72.933,-145.422,-151.590,-14.429,180.000,-112.830,31.646,180.000
-0.146,-0.299,0.028,-7.337,-0.872,8.941,-1.505,0.926,-14.158,-1.231,1.270,-14.181,23.897,43.897,6.461,10.838,-64.796,74.559,-1.421,4.740,16.711,-34.728,25.852,17.252,96.532,-32.840,-170.362,-175.543,0.231,92.965,92.447,-1.494,97.372,-155.898,-77.348,-74.203,-149.300,-49.010,180.000,-132.734,41.221,180.000,111.824,-73.727,-166.948,-153.714,-12.319,180.000,-118.115,59.685,180.000
-0.147,-0.289,0.026,-7.007,-1.974,8.996,-1.610,0.864,-13.651,-1.360,1.223,-13.673,22.903,43.772,6.153,24.657,-64.299,86.868,-1.554,4.641,18.539,-39.511,31.767,24.027,96.069,-25.028,-169.604,-171.398,0.432,92.856,83.679,-2.788,96.003,-146.638,-76.519,-64.199,-149.694,-47.997,180.000,-135.011,43.759,180.000,110.209,-76.109,-169.213,-153.444,-11.295,180.000,-116.724,39.240,-180.000
-0.149,-0.280,0.024,-6.665,-3.521,9.366,-1.589,0.815,-12.630,-1.371,1.146,-12.650,22.622,44.766,4.801,16.664,-60.788,78.501,6.161,-15.134,22.464,-56.023,46.006,48.421,95.713,-26.301,-170.294,-170.818,0.207,91.279,83.782,-2.730,102.073,-135.058,-76.624,-52.080,-150.181,-42.482,180.000,-134.951,44.031,180.000,105.703,-78.131,-173.881,-152.835,-11.302,180.000,-115.673,30.012,180.000
-0.150,-0.270,0.031,-6.498,-3.756,9.755,-1.322,0.887,-12.383,-1.100,1.153,-12.402,20.637,44.951,5.829,21.764,-59.936,81.377,7.583,-15.582,26.363,-57.646,46.968,52.475,96.327,-27.736,-170.509,-167.508,0.579,92.611,87.312,-5.591,101.272,-131.655,-76.389,-48.196,-148.905,-38.665,180.000,-133.690,42.362,180.000,103.445,-78.543,-176.028,-152.834,-11.270,180.000,-117.250,38.215,180.000
-0.152,-0.259,0.038,-6.379,-3.255,9.796,-1.272,1.006,-12.879,-1.014,1.268,-12.901,18.420,42.857,7.892,27.321,-61.708,85.346,2.216,-4.370,26.921,-43.354,40.977,33.220,97.429,-21.439,-168.802,-144.276,4.233,95.859,80.594,-2.115,74.887,-134.458,-76.337,-49.860,-149.964,-31.388,180.000,-138.664,45.712,180.000,105.423,-78.697,-173.457,-153.517,-14.368,180.000,-116.774,22.055,180.000
-0.161,-0.255,0.057,-6.872,1.014,10.206,-0.643,1.175,-13.124,-0.359,1.293,-13.140,15.662,39.859,12.700,22.090,-68.010,79.856,1.719,-3.548,25.876,-38.617,33.886,24.396,105.545,-33.735,-159.539,-116.484,26.656,102.600,69.458,-18.755,40.179,-135.922,-73.972,-51.151,-154.112,-24.467,180.000,-138.403,41.552,180.000,136.629,-75.111,-141.559,-151.223,-17.385,180.000,-109.431,2.856,180.000
-0.168,-0.237,0.083,-7.710,7.862,10.465,0.729,1.372,-13.841,1.035,1.155,-13.826,12.880,34.630,16.594,-0.554,-73.055,61.110,7.458,-19.394,21.515,-38.148,35.492,29.242,113.946,-45.502,-150.404,-96.272,53.132,95.025,45.378,-29.506,19.504,-144.227,-69.590,-59.516,-157.012,-17.938,180.000,-137.928,39.914,180.000,150.822,-70.389,-126.374,-151.474,-18.000,180.000,-109.523,2.051,180.000
-0.165,-0.228,0.087,-7.445,9.486,10.518,0.289,1.475,-12.957,0.612,1.371,-12.953,15.555,30.487,15.669,-40.336,-70.731,24.996,7.690,-32.039,14.280,-29.685,31.128,25.749,113.344,-46.965,-150.440,-99.080,65.122,98.249,36.135,-34.629,14.210,-146.534,-68.287,-61.056,-157.109,-26.080,180.000,-134.992,39.533,180.000,152.529,-70.125,-123.598,-153.328,-18.358,180.000,-109.221,1.041,180.000
-0.161,-0.224,0.097,-7.612,12.407,10.573,-0.058,1.850,-12.640,0.348,1.818,-12.648,16.904,25.239,17.716,-68.315,-66.417,-5.417,2.878,-15.211,10.849,-24.452,18.157,6.698,116.120,-39.756,-150.352,-150.298,59.957,146.617,24.284,-38.275,12.262,-152.731,-66.065,-66.600,-156.931,-28.024,180.000,-128.478,35.297,180.000,153.036,-68.221,-122.111,-153.122,-18.822,180.000,-104.842,9.015,180.000
-0.159,-0.223,0.100,-7.867,14.751,11.112,-0.290,2.185,-12.550,0.194,2.199,-12.570,15.123,23.962,21.439,-151.572,-85.053,-86.116,-5.543,21.980,14.535,-27.448,18.536,4.557,105.193,-13.482,-156.850,-179.251,4.268,170.030,-5.849,-59.368,6.249,-149.590,-67.398,-63.939,-154.024,-27.646,180.000,-122.350,30.113,180.000,158.112,-67.489,-116.612,-152.580,-18.759,180.000,-95.265,5.293,180.000
-0.151,-0.222,0.101,-7.687,15.723,10.559,0.403,2.304,-13.989,0.946,2.134,-13.982,12.511,22.007,25.645,157.434,-75.858,-137.008,-32.321,50.566,39.323,-26.729,4.857,-4.420,103.521,-5.937,-159.504,-177.797,10.260,167.814,-26.532,-38.201,-2.282,-158.659,-67.181,-72.915,-145.399,-45.038,180.000,-120.059,32.063,180.000,178.989,-70.323,-97.718,-147.268,-3.300,180.000,-93.071,19.059,180.000
-0.140,-0.219,0.097,-5.112,16.435,1.496,-1.377,1.574,-10.309,-1.069,1.807,-10.349,13.435,21.580,25.303,-178.259,-72.560,-111.703,-105.732,54.157,102.863,-26.153,-31.305,-23.581,106.358,-14.550,-163.315,-177.710,16.195,171.840,-43.247,-28.916,-15.640,-164.293,-56.725,-78.196,-140.624,-44.654,180.000,-125.611,34.515,180.000,-167.834,-69.000,-88.570,-145.639,1.588,180.000,-94.819,-14.215,180.000
-0.135,-0.213,0.093,-5.004,15.384,2.171,-1.433,2.148,-11.875,-0.953,2.418,-11.936,13.909,20.930,25.449,175.936,-69.385,-103.770,167.090,-20.494,146.788,-133.293,-32.930,-158.076,111.415,-26.104,-161.115,-175.135,24.936,168.586,-70.064,-25.959,-28.115,-173.405,-54.854,-87.258,-127.875,-48.629,180.000,-125.527,32.191,180.000,-178.192,-57.987,-97.727,-131.948,-0.776,180.000,-98.823,11.693,180.000
-0.128,-0.216,0.090,-4.814,11.000,4.682,-2.480,2.582,-12.802,-1.827,3.116,-12.921,12.535,25.764,27.368,159.876,-68.553,-112.681,-171.421,6.986,128.875,-41.366,-63.936,-58.079,97.384,23.049,-160.190,174.896,-13.793,159.460,-83.178,-11.253,-16.470,-170.627,-62.134,-84.139,-140.259,-35.105,180.000,-132.992,32.408,180.000,169.083,-62.166,-107.705,-141.756,-16.938,180.000,-99.593,1.326,180.000
-0.120,-0.229,0.059,-3.975,2.361,4.845,-3.687,3.326,-15.573,-2.610,4.296,-15.800,8.727,35.781,29.812,145.903,-74.598,-119.915,-173.494,3.595,118.801,-57.489,-72.124,-72.627,108.005,-2.652,-163.928,-158.330,10.675,114.994,-56.516,-60.167,9.162,179.252,-71.176,-95.054,-142.301,-40.433,180.000,-134.979,35.916,180.000,164.180,-68.414,-112.267,-143.736,-22.459,180.000,-103.013,-7.399,180.000
-0.115,-0.230,0.054,-3.784,0.378,5.007,-4.247,3.560,-16.454,-3.000,4.746,-16.730,5.709,39.201,33.415,154.581,-70.047,-100.487,-167.034,8.658,123.175,-43.587,-75.242,-58.812,104.887,-14.516,-172.981,-151.200,25.405,127.968,-64.616,-31.756,0.655,179.249,-73.550,-95.356,-143.814,-37.019,180.000,-128.950,33.528,180.000,150.005,-72.398,-126.499,-146.892,-28.423,180.000,-99.597,-10.472,180.000
-0.112,-0.232,0.050,-3.498,1.395,5.384,-4.077,3.554,-16.462,-2.841,4.686,-16.730,6.317,36.597,32.596,156.535,-63.488,-91.561,-159.616,16.963,128.137,-7.245,-63.271,-19.203,104.390,9.314,-171.754,-172.789,21.436,160.903,-86.852,-4.181,2.818,178.899,-73.597,-95.395,-146.501,-32.461,180.000,-129.149,34.087,180.000,145.162,-71.609,-130.717,-147.135,-29.445,180.000,-101.119,-13.035,180.000
-0.113,-0.234,0.048,-3.271,2.331,5.950,-3.918,3.346,-16.627,-2.744,4.430,-16.868,5.850,36.781,32.416,164.108,-58.775,-86.588,-158.950,17.585,128.131,-10.523,-68.294,-22.887,105.497,3.051,-172.021,-174.140,23.246,165.423,-86.181,0.448,-2.962,-176.878,-75.456,-91.754,-147.980,-34.128,180.000,-127.830,34.068,180.000,140.227,-71.717,-135.560,-146.495,-31.630,180.000,-96.957,-9.758,180.000
-0.109,-0.226,0.085,-4.230,11.590,6.188,-0.387,2.759,-18.858,0.529,2.741,-18.898,-5.210,35.073,42.245,167.241,-49.917,-82.124,-165.079,13.519,131.260,-81.908,-80.322,-97.786,109.762,-30.557,-167.330,-165.714,49.496,161.485,-84.105,-0.927,-15.966,-179.480,-67.398,-95.262,-151.334,-33.587,180.000,-125.455,33.698,180.000,140.765,-64.084,-134.432,-150.999,-35.503,180.000,-96.411,-7.882,180.000
-0.107,-0.217,0.104,-4.910,17.263,6.480,0.551,2.469,-18.015,1.284,2.173,-18.004,-6.057,32.753,42.308,174.717,-52.176,-71.610,-175.295,6.390,143.515,-142.378,-69.985,-161.615,114.748,-40.300,-161.891,-157.905,58.985,154.654,-75.658,-6.807,-15.279,178.161,-62.136,-97.752,-152.554,-36.078,180.000,-123.461,33.763,180.000,145.767,-60.635,-128.618,-151.940,-38.040,180.000,-96.646,-10.625,180.000
-0.102,-0.221,0.104,-4.893,14.956,7.580,-0.505,2.804,-17.642,0.374,2.832,-17.688,0.067,31.869,38.779,-176.450,-56.944,-71.134,-157.980,31.221,142.036,-47.465,-73.222,-64.358,111.927,-7.425,-158.816,-168.438,30.441,158.012,-64.121,-26.215,-4.621,178.346,-64.838,-97.474,-153.668,-34.914,180.000,-123.772,32.783,180.000,142.434,-61.288,-131.809,-152.558,-36.800,180.000,-96.964,-5.668,180.000
-0.104,-0.219,0.110,-4.111,13.051,5.174,-2.463,3.184,-17.604,-1.356,3.830,-17.765,-0.933,27.096,42.481,-164.071,-59.919,-68.869,-174.622,12.443,156.399,-154.173,-62.647,-170.701,115.847,-10.342,-158.193,-171.655,32.777,164.839,-48.294,-29.148,-1.051,176.885,-67.405,-99.095,-152.332,-38.436,180.000,-128.229,32.334,180.000,141.257,-64.258,-133.858,-151.683,-35.223,180.000,-99.754,-16.544,180.000
-0.122,-0.225,0.097,-4.047,10.352,4.999,-3.576,3.577,-17.746,-2.261,4.594,-17.993,-0.449,27.405,44.984,-110.574,-42.112,-25.509,-159.464,61.477,156.909,-129.391,-69.878,-146.439,113.342,-17.498,-164.199,-168.891,49.464,165.513,-27.968,-14.587,4.408,-170.407,-69.767,-84.392,-150.456,-36.204,180.000,-126.158,32.529,180.000,-171.864,-69.504,-83.519,-146.021,-10.097,180.000,-104.401,-14.115,180.000
-0.118,-0.228,0.096,-3.485,10.160,-3.359,-5.179,2.546,-14.585,-4.330,3.870,-14.788,4.026,27.986,41.252,-88.377,-42.470,-14.219,179.653,-1.659,168.195,-159.565,10.845,167.083,105.056,2.082,-169.279,-168.109,41.322,162.312,-8.674,-15.888,11.900,-178.398,-71.040,-93.333,-154.937,-43.068,180.000,-121.929,33.111,180.000,-167.058,-79.916,-79.904,-156.365,-5.334,180.000,-104.129,-31.426,180.000
-0.126,-0.225,0.098,-3.867,10.853,-1.650,-5.346,1.884,-11.739,-4.828,3.009,-11.879,11.172,26.397,32.115,-74.310,-7.254,-5.316,16.556,-64.400,18.244,-19.735,16.904,-0.730,108.330,-17.125,-168.722,-103.809,73.536,103.263,7.887,12.017,3.350,-174.999,-67.069,-91.147,-151.844,-47.345,180.000,-116.257,32.382,180.000,-172.767,-79.830,-86.608,-151.655,0.364,180.000,-105.645,-7.315,180.000
-0.137,-0.225,0.097,-4.145,12.484,-0.320,-5.085,1.279,-9.726,-4.785,2.163,-9.808,15.004,25.587,24.805,-63.296,36.419,-4.121,159.181,-67.916,157.690,-15.543,5.761,-0.985,111.887,-29.279,-164.803,-37.022,65.257,39.706,21.334,11.941,-16.263,-172.470,-68.284,-89.403,-145.206,-57.299,180.000,-111.869,28.419,180.000,-175.197,-77.607,-89.571,-150.296,0.190,180.000,-104.589,1.036,180.000
-0.144,-0.227,0.091,-4.596,13.616,1.520,-4.947,1.179,-9.576,-4.673,2.022,-9.648,13.963,26.037,23.977,-54.891,-19.541,-0.284,6.389,-52.530,8.031,-15.774,2.152,-4.004,120.136,-37.243,-155.182,-38.180,65.508,40.831,28.161,-0.138,-18.874,-178.457,-66.732,-93.212,-151.258,-43.521,180.000,-112.855,30.017,180.000,163.367,-75.294,-110.667,-151.593,-3.473,180.000,-99.440,9.633,180.000
-0.152,-0.232,0.072,-5.283,14.597,3.800,-4.220,1.175,-10.491,-3.928,1.951,-10.555,10.875,27.602,25.581,-48.211,-35.346,-0.585,4.207,-32.007,7.901,-16.653,-6.531,-11.370,119.586,-39.831,-152.115,-62.026,74.729,62.871,29.970,-16.740,-24.366,169.813,-67.477,-103.974,-158.083,-43.501,180.000,-112.591,30.480,180.000,143.338,-71.219,-131.700,-154.531,-16.908,180.000,-88.768,0.571,180.000
-0.159,-0.237,0.054,-5.859,13.297,6.589,-3.661,1.068,-11.102,-3.381,1.772,-11.152,10.886,31.314,22.859,-36.099,-46.277,10.174,5.592,-27.849,11.838,-15.188,-10.782,-15.006,119.970,-47.564,-148.654,-82.757,72.510,83.089,46.447,-43.756,-22.971,175.671,-68.985,-98.482,-159.371,-34.190,180.000,-111.521,30.937,180.000,133.288,-68.106,-143.086,-153.634,-25.440,180.000,-87.373,-0.678,180.000
-0.174,-0.239,0.041,-6.395,12.396,9.273,-3.466,1.052,-11.568,-3.180,1.742,-11.615,11.067,33.089,21.219,-34.859,-35.255,11.452,4.678,-32.057,8.765,-17.472,-21.142,-21.795,116.318,-49.309,-149.079,-122.166,67.070,120.080,62.076,-56.958,-18.193,-173.186,-69.203,-87.573,-159.769,-25.376,180.000,-111.069,30.760,180.000,129.701,-66.647,-147.811,-154.037,-28.061,180.000,-91.975,1.341,180.000
-0.184,-0.236,0.032,-6.751,12.065,10.092,-3.218,0.941,-11.886,-2.952,1.596,-11.925,10.132,33.629,21.840,-35.421,-28.405,11.843,5.616,-36.658,9.353,-17.970,-22.176,-22.784,118.431,-54.321,-144.791,-52.594,67.500,54.758,42.006,-45.381,-47.579,-164.164,-69.147,-78.958,-159.653,-24.461,180.000,-112.862,31.521,180.000,129.212,-66.563,-148.744,-154.406,-30.507,180.000,-97.746,-1.536,180.000
-0.188,-0.233,0.030,-7.333,12.463,10.422,-3.107,0.890,-11.897,-2.854,1.522,-11.931,8.939,33.709,23.113,-39.178,-14.148,9.682,10.172,-51.259,12.955,-19.430,-26.626,-25.412,111.670,-50.596,-148.729,-56.484,69.837,58.131,36.086,-46.248,-56.532,-162.239,-68.794,-77.575,-159.609,-26.507,180.000,-114.976,32.475,180.000,131.778,-66.411,-146.958,-154.036,-32.184,180.000,-100.060,-7.029,180.000
-0.191,-0.230,0.022,-7.352,10.794,10.391,-3.354,0.929,-12.114,-3.080,1.624,-12.152,9.256,35.078,23.649,-39.483,-17.434,11.353,11.729,-48.491,15.496,-18.077,-21.820,-22.314,113.179,-53.364,-147.136,-47.838,66.955,50.197,41.957,-45.385,-49.810,-159.686,-70.198,-74.859,-159.197,-29.015,180.000,-116.201,33.191,180.000,131.854,-67.915,-147.316,-153.112,-31.579,180.000,-101.026,-8.989,180.000
-0.196,-0.232,0.015,-7.726,10.701,11.723,-3.062,0.996,-12.785,-2.762,1.661,-12.826,9.208,35.290,23.858,-38.710,-23.502,14.689,11.687,-44.403,16.469,-17.748,-16.743,-18.772,115.740,-56.115,-144.496,-41.290,66.163,43.834,46.265,-46.085,-40.144,-158.369,-70.809,-73.501,-158.939,-28.653,180.000,-118.538,33.303,180.000,135.568,-67.259,-143.320,-152.963,-30.346,180.000,-103.877,-5.882,180.000
-0.197,-0.232,0.013,-7.899,10.695,11.895,-2.869,0.967,-12.983,-2.575,1.597,-13.020,9.702,35.608,23.325,-36.931,-31.924,18.236,10.533,-37.294,17.060,-16.177,-10.818,-14.944,125.383,-62.929,-135.384,-32.475,58.088,36.862,50.890,-46.420,-32.627,-160.025,-71.059,-74.858,-158.450,-30.962,180.000,-118.334,32.819,180.000,135.026,-67.156,-144.048,-152.960,-29.632,180.000,-105.023,-4.027,180.000
-0.195,-0.233,0.017,-8.163,11.321,11.846,-2.594,0.969,-12.974,-2.308,1.536,-13.009,10.666,35.776,21.728,-40.333,-30.141,19.018,15.162,-41.567,22.216,-16.092,-3.732,-11.525,123.881,-62.199,-136.782,-36.810,62.558,40.139,58.994,-45.022,-16.204,-168.886,-71.176,-83.328,-157.522,-36.638,180.000,-117.889,31.808,180.000,127.795,-65.551,-151.762,-154.655,-34.508,180.000,-105.371,-6.998,180.000
-0.194,-0.228,0.027,-8.313,11.274,12.500,-2.399,0.967,-12.880,-2.120,1.486,-12.913,12.978,34.843,20.707,-34.492,-46.556,23.854,5.010,-25.897,11.349,-18.911,-1.903,-9.118,106.793,-41.623,-149.160,-158.157,72.949,157.253,53.224,-43.706,1.432,-178.880,-71.777,-92.426,-155.278,-38.725,180.000,-122.533,33.133,180.000,119.993,-64.856,-157.959,-155.404,-32.741,180.000,-106.877,3.947,180.000
-0.190,-0.211,0.096,-12.154,22.489,17.369,0.341,1.077,-11.540,0.550,0.986,-11.535,13.992,18.734,22.376,-56.373,-5.235,-12.606,11.563,-48.215,15.343,-16.387,-5.533,-12.232,5.491,49.711,-98.196,0.213,-1.348,8.968,143.179,-36.247,145.640,-158.929,-68.080,-75.335,-132.399,-55.260,180.000,-108.696,26.977,180.000,145.799,-55.642,-133.247,-141.850,-27.388,180.000,-88.354,18.212,180.000
-0.202,-0.139,0.110,-12.561,22.608,20.668,1.337,0.848,-11.056,1.474,0.574,-11.034,18.422,14.822,18.235,-55.125,24.725,-18.056,38.997,-75.396,39.921,-13.325,-3.555,-7.516,18.177,55.414,-103.078,-5.904,10.836,28.813,173.320,-27.363,-172.527,-172.954,-40.933,-90.928,-62.824,-52.626,180.000,-144.386,49.205,180.000,-179.690,-44.635,-97.084,-93.360,-2.189,180.000,81.555,68.539,-0.000
-0.187,-0.157,0.105,-12.045,20.611,20.172,0.321,1.117,-12.922,0.562,1.016,-12.917,18.155,18.405,19.915,-60.955,15.194,-12.550,18.133,-71.869,19.013,-20.261,3.154,-3.377,18.785,62.755,-88.416,2.804,-4.776,30.468,-157.789,-36.956,-138.743,-172.168,-48.151,-87.076,-102.622,-39.145,180.000,-141.941,31.442,180.000,-175.767,-54.520,-90.603,-116.361,-6.954,180.000,77.382,72.601,-0.000
-0.157,-0.185,0.076,-11.364,13.301,21.209,-3.595,1.115,-8.074,-3.397,1.634,-8.131,29.045,18.006,4.547,116.203,50.263,-177.849,-178.781,9.170,172.393,-18.270,14.802,8.953,30.030,64.555,-90.693,-13.888,12.816,48.103,-147.597,-12.533,-119.973,-163.296,-61.111,-78.951,-128.822,-61.033,180.000,-139.267,34.390,180.000,-151.395,-75.093,-66.994,-137.745,-8.470,180.000,68.840,30.130,-0.000
