Hips.Xposition,Hips.Yposition,Hips.Zposition,Hips.Zrotation,Hips.Xrotation,Hips.Yrotation,Spine.Zrotation,Spine.Xrotation,Spine.Yrotation,Chest.Zrotation,Chest.Xrotation,Chest.Yrotation,Head.Zrotation,Head.Xrotation,Head.Yrotation,LeftUpperArm.Zrotation,LeftUpperArm.Xrotation,LeftUpperArm.Yrotation,LeftLowerArm.Zrotation,LeftLowerArm.Xrotation,LeftLowerArm.Yrotation,LeftHand.Zrotation,LeftHand.Xrotation,LeftHand.Yrotation,RightUpperArm.Zrotation,RightUpperArm.Xrotation,RightUpperArm.Yrotation,RightLowerArm.Zrotation,RightLowerArm.Xrotation,RightLowerArm.Yrotation,RightHand.Zrotation,RightHand.Xrotation,RightHand.Yrotation,LeftUpperLeg.Zrotation,LeftUpperLeg.Xrotation,LeftUpperLeg.Yrotation,LeftLowerLeg.Zrotation,LeftLowerLeg.Xrotation,LeftLowerLeg.Yrotation,LeftFootAnkle.Zrotation,LeftFootAnkle.Xrotation,LeftFootAnkle.Yrotation,RightUpperLeg.Zrotation,RightUpperLeg.Xrotation,RightUpperLeg.Yrotation,RightLowerLeg.Zrotation,RightLowerLeg.Xrotation,RightLowerLeg.Yrotation,RightFootAnkle.Zrotation,RightFootAnkle.Xrotation,RightFootAnkle.Yrotation
-0.126,-0.190,0.051,-0.764,-2.410,18.627,-7.264,1.674,-10.653,-6.803,3.090,-10.794,-21.817,8.149,-121.526,134.214,62.731,-146.972,62.749,14.263,97.232,-154.442,30.563,177.771,64.253,51.199,-151.454,-16.705,12.802,53.560,-108.266,-45.891,109.222,-96.815,-66.316,-13.815,-147.618,-9.143,180.000,-143.175,43.560,180.000,132.188,-84.945,-137.386,-145.831,-20.408,180.000,-104.877,16.188,180.000
-0.129,-0.192,0.038,0.315,-5.267,19.886,-7.983,1.519,-10.048,-7.571,2.992,-10.175,-21.656,12.033,-121.022,138.887,57.760,-153.802,73.907,8.177,92.350,-152.464,15.860,179.375,67.710,54.646,-156.462,-10.564,7.865,53.732,-102.956,-44.004,116.129,-89.946,-64.822,-6.228,-147.531,-5.452,180.000,-143.437,42.184,180.000,93.037,-86.956,-176.886,-145.563,-20.425,180.000,-104.469,17.968,180.000
-0.130,-0.188,0.032,0.417,-5.482,21.260,-8.541,1.566,-9.369,-8.145,3.061,-9.511,-21.393,14.586,-122.577,120.936,49.692,-163.652,77.747,14.498,93.112,-144.524,-25.027,-177.272,72.010,55.521,-161.942,-26.040,17.314,58.654,-143.944,-24.860,76.900,-89.789,-63.500,-5.970,-147.121,-5.448,180.000,-144.769,43.106,180.000,77.591,-88.882,167.830,-145.295,-19.963,180.000,-105.067,20.057,180.000
-0.140,-0.184,0.042,1.198,-7.167,22.960,-8.872,1.533,-8.126,-8.539,2.913,-8.276,-20.811,17.965,-123.774,157.471,69.573,153.001,131.023,-29.741,113.344,-62.586,-29.753,-106.690,83.116,60.691,-174.100,-6.460,4.431,55.692,-164.687,-26.114,98.172,-85.667,-62.349,-1.543,-148.136,-6.162,180.000,-145.666,43.775,180.000,-21.118,-88.050,69.435,-144.215,-18.553,180.000,-103.862,24.710,180.000
-0.140,-0.181,0.052,0.006,-4.497,22.663,-8.158,1.690,-8.097,-7.809,2.971,-8.265,-27.336,19.401,-125.549,137.616,48.093,170.850,29.597,-30.641,48.100,-91.504,25.576,-177.289,83.835,52.875,-172.080,3.525,-2.617,53.457,-101.940,8.223,170.594,-91.499,-63.471,-8.300,-148.320,-5.646,180.000,-140.750,41.038,180.000,-164.060,-88.790,-73.538,-144.628,-19.868,180.000,-99.202,17.592,180.000
-0.141,-0.175,0.069,-1.867,0.302,22.519,-7.255,2.437,-10.086,-6.662,3.873,-10.336,-28.975,13.002,-126.511,129.852,23.935,170.010,-137.412,67.184,135.081,-18.183,32.437,27.557,69.193,52.722,-153.282,-3.009,2.415,51.281,171.100,-7.612,-141.159,-101.305,-64.037,-19.105,-149.961,-7.018,180.000,-136.937,39.667,180.000,-175.799,-84.104,-84.283,-145.451,-19.294,180.000,-100.212,17.092,180.000
-0.142,-0.166,0.083,-3.440,4.412,22.544,-5.864,2.918,-11.793,-5.084,4.240,-12.062,-28.746,6.956,-127.248,125.656,28.235,166.952,-130.745,62.915,127.489,-13.704,30.134,22.363,57.591,53.981,-140.927,-10.864,7.709,55.046,169.486,0.024,-137.158,-109.308,-63.237,-28.056,-150.494,-8.406,180.000,-135.748,39.691,180.000,-171.979,-80.103,-80.267,-144.160,-18.567,180.000,-100.204,18.500,180.000
-0.140,-0.158,0.094,-4.700,7.691,22.460,-4.411,3.105,-13.162,-3.537,4.160,-13.397,-29.932,3.088,-128.188,124.138,44.395,171.007,-133.424,72.805,132.118,-29.756,43.405,34.201,55.006,48.267,-134.483,-24.050,15.479,59.119,166.241,19.212,-127.508,-114.911,-61.828,-34.454,-149.863,-8.493,180.000,-133.822,38.920,180.000,-172.478,-78.965,-81.399,-145.406,-19.734,180.000,-98.801,15.413,180.000
-0.140,-0.158,0.091,-3.943,6.250,22.184,-4.276,2.333,-12.583,-3.637,3.288,-12.742,-29.789,4.465,-126.967,120.530,15.647,177.364,-7.097,36.603,11.794,-97.590,44.243,123.899,60.991,47.158,-141.745,-25.152,16.811,58.370,-162.130,33.562,-125.668,-110.600,-60.824,-29.896,-149.191,-7.855,180.000,-132.788,38.146,180.000,-173.392,-81.233,-82.429,-146.396,-19.285,180.000,-98.682,13.922,180.000
-0.133,-0.162,0.084,-4.104,5.775,21.787,-4.805,2.014,-12.310,-4.241,3.064,-12.453,-28.488,5.903,-127.261,122.456,21.986,-173.264,63.019,-9.745,85.075,-76.709,82.441,158.339,65.517,44.586,-146.380,-32.178,20.759,60.607,-18.492,29.213,123.942,-108.157,-59.280,-28.173,-148.382,-8.268,180.000,-133.464,38.945,180.000,-157.849,-81.574,-67.720,-147.568,-18.938,180.000,-97.584,5.295,180.000
-0.136,-0.167,0.075,-3.169,2.977,21.704,-5.838,1.776,-12.470,-5.293,3.069,-12.603,-28.817,7.433,-123.266,131.256,26.757,-168.810,53.989,27.109,108.325,-84.651,83.545,117.563,66.853,46.790,-149.411,-49.268,29.335,67.126,-37.599,-7.006,120.215,-104.399,-60.597,-23.879,-148.198,-9.776,180.000,-134.065,40.266,180.000,-143.707,-83.387,-54.084,-148.613,-19.152,180.000,-99.972,1.046,180.000
-0.134,-0.176,0.071,-3.540,2.784,21.519,-5.691,1.656,-12.857,-5.160,2.943,-12.974,-30.761,7.626,-122.895,135.112,41.473,-155.320,68.979,19.975,97.479,-150.720,42.066,175.540,66.135,43.644,-149.637,-1.239,1.017,50.606,-69.302,-16.155,153.816,-104.043,-60.492,-23.759,-147.406,-9.618,180.000,-137.779,42.445,180.000,-145.284,-83.361,-56.320,-149.107,-18.567,180.000,-103.122,2.593,180.000
-0.133,-0.179,0.063,-3.144,1.667,21.456,-6.055,1.650,-13.343,-5.489,3.068,-13.461,-31.126,6.298,-119.670,140.756,55.473,-147.342,105.698,7.053,88.023,-137.311,-79.470,-171.221,55.308,53.023,-145.484,40.917,-26.897,62.438,43.133,-77.375,-94.552,-101.714,-60.540,-21.037,-146.619,-9.811,180.000,-138.991,43.247,180.000,-164.739,-85.302,-76.397,-148.728,-21.275,180.000,-103.992,4.598,180.000
-0.132,-0.180,0.069,-3.911,3.676,21.529,-5.523,1.657,-13.335,-4.973,2.945,-13.450,-31.699,4.023,-119.389,142.078,70.462,-146.912,92.987,2.389,89.875,-147.344,-24.581,-177.132,44.334,45.139,-140.450,17.239,-10.337,59.960,-62.347,-73.878,174.826,-103.376,-60.473,-23.248,-145.242,-7.798,180.000,-133.271,39.650,180.000,-173.287,-83.432,-85.005,-148.907,-23.370,180.000,-104.251,-1.232,180.000
-0.132,-0.180,0.077,-4.682,5.762,21.631,-5.087,1.621,-12.748,-4.587,2.755,-12.855,-33.560,5.457,-120.871,141.248,73.547,-149.541,89.441,-14.039,89.864,-140.339,-8.119,-174.248,42.216,37.335,-142.817,-10.350,3.945,69.361,-126.689,-45.451,118.912,-107.954,-60.699,-28.494,-145.075,-6.363,180.000,-131.361,38.070,180.000,-177.821,-81.044,-89.521,-148.513,-24.824,180.000,-100.806,-3.004,180.000
-0.135,-0.178,0.103,-5.107,7.576,21.394,-4.174,1.487,-11.908,-3.765,2.353,-11.995,-31.287,4.009,-122.555,133.106,66.754,-144.058,109.393,-30.150,100.026,-118.395,-52.524,-157.877,42.351,22.935,-138.867,-96.265,18.864,92.033,-170.393,40.706,94.047,-111.858,-60.738,-32.886,-145.175,-1.646,180.000,-131.582,35.161,180.000,-177.694,-80.461,-89.664,-148.354,-29.213,180.000,-97.095,-11.902,180.000
-0.140,-0.184,0.096,-3.415,3.471,20.467,-5.155,1.425,-11.757,-4.743,2.491,-11.848,-34.511,10.512,-120.970,166.683,58.000,172.680,144.983,-46.321,135.909,-89.060,-8.345,-114.546,44.622,39.332,-156.299,-3.796,0.765,78.621,-130.276,-39.059,162.385,-109.613,-63.907,-29.792,-143.251,-3.180,180.000,-125.480,34.012,180.000,-163.708,-84.853,-74.571,-148.318,-29.338,180.000,-97.211,-15.829,180.000
-0.145,-0.183,0.092,-3.420,3.714,19.479,-5.067,1.489,-11.842,-4.640,2.544,-11.938,-35.802,10.157,-121.079,25.331,-73.438,54.672,-4.027,11.963,18.762,-23.441,4.317,6.127,38.881,58.555,-154.985,14.387,-5.233,70.427,154.440,-36.848,-173.218,-111.080,-64.327,-31.097,-143.710,-3.485,180.000,-127.199,35.196,180.000,175.941,-85.261,-94.694,-148.671,-28.156,180.000,-98.293,-11.367,180.000
-0.148,-0.173,0.099,-5.002,8.339,19.302,-2.908,1.670,-14.286,-2.397,2.360,-14.364,-37.978,3.867,-121.832,115.900,-48.097,153.483,-61.475,61.908,64.383,-31.174,9.530,5.463,40.763,57.359,-149.884,34.464,-20.839,62.602,-152.511,-67.526,-124.555,-121.414,-63.328,-42.592,-144.075,-4.527,180.000,-127.574,34.904,180.000,176.193,-80.174,-94.411,-148.555,-26.981,180.000,-98.797,-9.169,180.000
-0.148,-0.158,0.117,-6.707,13.651,19.118,-0.288,1.341,-13.526,0.034,1.373,-13.537,-36.161,-0.899,-125.096,123.869,-56.192,179.106,-14.765,39.961,22.311,-27.045,15.275,17.780,66.856,33.336,-152.302,149.399,-45.936,140.544,17.032,-66.459,35.758,-130.840,-61.220,-53.211,-143.286,-5.362,180.000,-128.314,34.638,180.000,177.785,-75.145,-92.944,-148.322,-25.697,180.000,-97.896,-8.732,180.000
-0.149,-0.154,0.130,-5.966,12.611,17.777,-0.473,1.074,-12.499,-0.229,1.152,-12.510,-33.820,2.683,-125.930,128.412,-45.114,-168.829,-13.745,27.211,28.144,-35.603,31.653,34.763,88.736,2.323,-156.331,176.862,-5.707,151.130,-3.929,-60.258,18.613,-134.059,-64.135,-56.375,-143.052,-8.291,180.000,-129.737,34.365,180.000,-168.738,-77.171,-78.620,-148.929,-23.801,180.000,-99.741,-16.279,180.000
-0.135,-0.149,0.154,-5.939,12.823,17.308,-1.216,1.101,-11.923,-0.961,1.333,-11.947,-28.052,1.667,-126.799,131.241,-17.966,-151.890,95.055,-51.465,93.958,-147.722,-2.493,-162.765,86.501,8.904,-142.882,-57.582,47.941,64.756,-49.157,55.011,72.862,-139.661,-65.456,-62.404,-142.002,-10.835,180.000,-129.157,33.106,180.000,-171.670,-76.844,-81.590,-148.468,-23.978,180.000,-98.067,-17.242,180.000
-0.132,-0.152,0.155,-5.387,11.375,16.803,-1.167,1.040,-13.790,-0.884,1.292,-13.811,-28.254,0.919,-123.203,132.318,-28.746,-159.808,42.283,-27.755,62.883,-94.459,32.964,134.387,81.138,14.785,-146.859,-117.487,33.993,106.219,-31.224,-20.265,51.790,-137.697,-66.891,-60.176,-142.136,-11.693,180.000,-128.178,33.301,180.000,-174.658,-78.094,-84.456,-149.135,-22.188,180.000,-95.626,-11.121,180.000
-0.131,-0.163,0.140,-4.641,9.212,16.055,-1.585,0.973,-15.281,-1.271,1.360,-15.307,-28.517,0.620,-120.065,129.379,-24.814,-166.640,21.536,5.982,104.792,-26.095,62.673,45.940,79.539,14.932,-144.222,-149.321,7.793,102.874,39.449,-66.790,107.762,-129.658,-66.867,-51.565,-143.386,-12.600,180.000,-130.718,35.217,180.000,-172.242,-78.273,-81.694,-147.137,-19.688,180.000,-98.068,-12.422,180.000
-0.130,-0.181,0.116,-3.168,4.211,15.237,-1.985,0.612,-14.477,-1.768,1.092,-14.492,-27.890,3.606,-117.067,132.263,3.311,-155.743,62.218,24.874,102.495,-157.289,54.092,178.021,83.103,7.392,-145.393,-166.868,-1.005,85.700,-75.827,-73.648,-16.522,-116.623,-66.731,-36.989,-143.335,-13.929,180.000,-134.260,38.697,180.000,-173.465,-83.183,-82.843,-146.994,-20.068,180.000,-98.301,-13.667,180.000
-0.128,-0.188,0.111,-3.238,4.517,15.124,-2.019,0.696,-13.490,-1.800,1.152,-13.509,-24.808,0.993,-116.481,138.951,35.656,-133.555,78.930,8.836,91.721,-140.722,25.134,171.918,78.007,-0.913,-127.419,-169.935,0.989,95.555,-75.433,-26.623,-11.839,-112.059,-63.643,-31.995,-144.151,-9.123,180.000,-135.632,40.335,180.000,173.044,-82.452,-96.691,-146.816,-21.686,180.000,-100.859,-15.730,180.000
-0.125,-0.218,0.123,-3.510,7.225,15.140,-1.901,0.796,-12.695,-1.678,1.198,-12.717,-20.565,-3.947,-118.019,142.003,34.899,-97.423,98.041,-34.581,94.584,-153.526,8.513,-164.396,80.192,-4.627,-97.136,-153.785,17.045,120.765,-47.020,-13.202,26.277,-114.342,-62.236,-34.443,-145.546,-4.653,180.000,-137.004,41.054,180.000,163.349,-79.207,-106.348,-147.278,-24.534,180.000,-100.739,-22.214,180.000
-0.120,-0.224,0.122,-3.877,8.993,14.957,-2.161,1.095,-12.939,-1.857,1.560,-12.976,-15.239,-7.301,-116.730,159.191,40.661,-91.853,125.156,-44.175,116.140,-167.446,6.480,-143.440,76.264,-10.182,-82.981,-155.259,39.976,144.350,-39.186,11.292,55.023,-113.366,-60.929,-34.005,-146.827,-3.975,180.000,-136.750,41.866,180.000,159.287,-76.999,-110.107,-148.116,-24.608,180.000,-101.771,-26.898,180.000
-0.118,-0.230,0.111,-3.462,7.302,15.143,-4.011,1.353,-11.819,-3.640,2.175,-11.893,-13.538,-6.377,-118.816,124.325,28.602,-77.907,40.873,-5.748,83.399,-154.608,-7.604,-172.417,83.013,-11.083,-91.869,-165.504,17.990,140.066,-85.396,58.591,19.176,-109.526,-60.634,-29.687,-146.163,-4.716,180.000,-140.029,44.727,180.000,161.586,-78.416,-107.800,-146.787,-23.626,180.000,-103.309,-25.833,180.000
-0.117,-0.237,0.107,-3.219,6.281,14.935,-3.987,1.370,-12.774,-3.577,2.246,-12.848,-18.756,-3.759,-117.420,160.221,28.861,-99.184,171.330,-1.307,98.506,-163.785,-11.888,-178.144,89.706,-3.622,-108.373,170.582,-9.034,133.431,-133.500,-47.231,-79.350,-109.242,-62.177,-28.730,-144.981,-3.858,180.000,-143.923,44.010,180.000,159.883,-79.366,-109.572,-146.318,-24.381,180.000,-104.371,-31.029,180.000
-0.117,-0.242,0.104,-2.860,4.971,13.986,-3.017,0.941,-14.406,-2.685,1.671,-14.442,-21.434,-1.991,-114.015,139.250,12.385,-118.765,3.028,0.512,99.586,-145.829,53.682,156.329,90.408,-3.310,-133.636,-163.657,1.328,94.521,-63.590,-0.137,0.524,-110.000,-63.658,-29.118,-142.544,-4.610,180.000,-143.762,44.635,180.000,161.703,-80.688,-107.412,-146.042,-23.418,180.000,-106.861,-41.782,180.000
-0.123,-0.244,0.102,-2.228,2.581,13.385,-2.054,0.533,-14.847,-1.848,1.043,-14.859,-28.020,2.823,-113.484,134.352,-8.227,-141.350,27.021,7.252,103.903,-91.531,73.872,109.272,90.340,-4.417,-147.971,167.387,2.742,77.931,-156.538,-66.392,-104.868,-109.757,-65.729,-28.145,-141.725,-7.514,180.000,-147.350,46.687,180.000,162.667,-82.627,-105.869,-145.651,-23.418,180.000,-107.907,-45.872,-180.000
-0.126,-0.244,0.103,-1.954,1.395,13.285,-1.968,0.359,-14.607,-1.813,0.844,-14.612,-28.698,5.296,-113.464,129.720,-19.951,-148.869,42.869,9.860,100.452,-124.006,69.263,145.813,90.350,-4.121,-150.529,-173.235,-0.087,89.270,-145.122,-76.628,-90.194,-108.585,-67.668,-26.974,-141.494,-7.843,180.000,-148.399,45.382,180.000,166.623,-82.909,-101.434,-144.369,-21.915,180.000,-108.265,-43.120,180.000
-0.129,-0.242,0.105,-1.743,0.587,13.202,-2.526,0.427,-14.302,-2.341,1.040,-14.309,-28.080,5.270,-112.167,121.159,-20.955,-154.074,42.681,11.577,102.277,-118.653,71.722,140.819,92.690,-5.184,-155.558,-166.880,-0.417,88.213,-145.821,-73.200,-96.056,-107.492,-68.865,-25.639,-139.865,-6.695,180.000,-147.563,43.007,180.000,163.017,-83.272,-104.939,-143.467,-22.115,180.000,-107.254,-37.086,180.000
-0.132,-0.239,0.108,-1.782,0.788,13.202,-2.312,0.365,-13.877,-2.156,0.910,-13.882,-28.578,6.332,-113.596,123.133,-16.120,-150.055,54.030,8.786,96.326,-150.233,56.251,172.735,95.052,-8.507,-153.241,-163.533,-0.019,89.934,-75.920,-72.936,-33.481,-107.970,-69.470,-26.103,-138.955,-4.959,180.000,-144.345,40.344,180.000,157.998,-83.066,-109.561,-143.558,-20.978,180.000,-107.062,-25.259,180.000
-0.134,-0.238,0.115,-2.333,2.757,13.217,-1.813,0.377,-13.234,-1.678,0.783,-13.240,-26.697,1.897,-113.385,121.458,-7.634,-146.269,96.443,14.240,88.409,-152.383,1.749,-178.624,95.725,-10.428,-150.398,-174.193,-0.417,85.904,-77.944,-51.935,-54.900,-112.464,-68.520,-30.746,-139.126,-4.877,180.000,-143.137,39.673,180.000,163.641,-81.252,-103.867,-143.185,-20.200,180.000,-106.420,-16.784,180.000
-0.137,-0.242,0.109,-1.908,1.436,13.855,-2.446,0.396,-11.400,-2.319,0.873,-11.407,-26.690,1.979,-113.873,107.603,21.492,-135.082,78.745,5.348,91.063,-150.035,-14.491,-173.831,90.597,-6.921,-146.885,-177.596,-0.139,86.686,-33.752,-14.426,-31.793,-109.579,-68.806,-27.667,-139.566,-5.570,180.000,-140.431,39.140,180.000,159.472,-82.543,-108.616,-142.080,-22.359,180.000,-104.182,-13.013,180.000
-0.144,-0.252,0.103,-1.476,0.322,14.779,-4.212,0.689,-9.960,-4.027,1.419,-9.986,-24.065,-0.003,-110.278,114.869,34.483,-133.927,83.909,-2.126,89.773,-146.646,-12.558,-172.933,84.928,-4.966,-139.533,-168.019,0.464,92.187,-33.443,1.077,-19.225,-104.911,-66.740,-22.750,-143.271,-10.747,180.000,-135.478,42.300,180.000,146.614,-82.518,-122.307,-142.500,-27.183,180.000,-101.232,-13.918,180.000
-0.126,-0.258,0.113,-1.227,0.130,14.821,-5.338,1.334,-10.513,-4.993,2.332,-10.600,-18.522,-6.465,-112.310,134.092,64.311,-137.966,95.127,-14.487,91.286,-144.300,-10.787,-174.734,68.340,18.900,-130.689,-132.454,0.332,90.303,-61.270,27.843,12.490,-98.875,-60.866,-18.166,-142.755,-32.272,180.000,-124.036,44.146,180.000,108.591,-76.149,-164.686,-144.532,-43.390,180.000,-101.117,-21.952,180.000
-0.121,-0.249,0.110,-0.733,-0.073,15.565,-6.510,1.144,-7.332,-6.300,2.027,-7.419,-12.459,-6.753,-107.379,153.671,65.894,-147.261,117.172,-21.015,100.430,-130.370,-43.210,-165.660,61.503,27.055,-120.297,-101.272,7.533,91.497,-108.112,39.280,57.864,-96.499,-57.486,-16.274,-144.129,-36.338,180.000,-117.748,42.836,180.000,104.717,-75.350,-168.343,-145.700,-47.749,180.000,-101.098,-24.517,180.000
-0.125,-0.246,0.103,-0.905,0.805,15.668,-6.006,1.055,-7.469,-5.809,1.874,-7.542,-24.522,-3.220,-111.118,153.857,65.627,-145.661,115.701,-19.191,98.990,-130.860,-35.898,-167.966,61.897,28.285,-120.740,-101.315,-0.221,89.956,-96.381,29.245,51.360,-96.889,-56.001,-17.272,-144.312,-39.179,180.000,-116.575,41.125,180.000,103.467,-74.377,-169.531,-147.434,-50.046,180.000,-102.744,-26.556,180.000
-0.125,-0.244,0.100,-0.507,0.563,15.807,-6.480,1.143,-7.269,-6.272,2.015,-7.356,-27.052,0.964,-112.006,154.330,62.255,-149.666,121.888,-9.830,96.063,-136.950,-56.850,-168.187,68.445,28.381,-122.501,-101.141,2.442,90.481,-101.560,45.137,52.741,-95.939,-54.128,-16.760,-145.845,-41.062,180.000,-114.029,41.593,180.000,102.847,-74.300,-169.739,-147.197,-50.528,180.000,-102.994,-28.520,180.000
-0.127,-0.250,0.105,-0.307,0.900,15.679,-6.296,1.190,-7.372,-6.080,2.050,-7.463,-29.749,6.809,-118.364,151.766,53.012,-155.860,120.684,1.511,89.103,-143.088,-50.970,-175.982,80.037,22.175,-126.653,-110.789,9.735,93.673,-81.998,46.213,28.240,-96.570,-54.658,-17.603,-145.469,-40.511,180.000,-114.996,42.093,180.000,102.181,-74.985,-169.925,-147.587,-49.734,180.000,-102.629,-28.942,180.000
-0.129,-0.259,0.104,-0.330,1.805,15.467,-5.886,1.323,-9.324,-5.581,2.317,-9.418,-30.439,8.685,-122.456,146.295,54.940,-152.040,92.032,10.571,89.627,-136.729,-41.155,-176.700,72.483,4.209,-130.973,-130.112,-0.310,89.739,-109.269,45.866,52.869,-99.388,-56.030,-20.116,-145.258,-38.821,180.000,-117.189,44.118,180.000,112.736,-78.811,-157.697,-147.389,-45.662,180.000,-102.002,-29.336,180.000
-0.135,-0.264,0.111,-0.743,4.659,15.430,-4.226,1.390,-12.003,-3.835,2.271,-12.082,-31.876,6.072,-124.209,152.999,38.262,-156.589,73.526,29.431,98.267,-143.529,28.079,179.674,66.421,-5.373,-128.043,-156.689,-0.360,89.165,-67.757,-23.754,37.038,-108.032,-59.418,-27.698,-144.302,-31.211,180.000,-128.361,45.889,180.000,139.205,-81.245,-129.635,-147.180,-40.876,180.000,-102.054,-29.280,180.000
-0.142,-0.262,0.117,-1.091,6.035,15.006,-1.861,0.994,-13.522,-1.575,1.407,-13.551,-36.819,4.575,-124.861,162.403,-3.483,-163.042,144.565,24.368,59.893,-159.739,-20.142,-160.011,70.379,-12.426,-133.605,172.940,-0.836,96.722,-44.908,-64.534,32.459,-119.097,-64.942,-36.879,-142.230,-9.161,180.000,-137.642,38.954,180.000,163.281,-81.778,-104.849,-147.423,-32.174,180.000,-101.878,-25.529,180.000
-0.148,-0.259,0.119,-1.196,6.335,14.648,-1.240,0.644,-13.835,-1.050,0.924,-13.848,-40.396,7.428,-125.745,148.672,-30.239,-161.367,91.053,23.928,89.573,-155.265,25.308,-177.864,78.237,-14.066,-147.143,176.519,-0.132,92.165,20.329,-82.987,79.400,-121.269,-65.720,-38.895,-141.086,-5.127,180.000,-143.063,38.555,180.000,175.025,-81.574,-93.481,-146.975,-23.320,180.000,-104.928,-26.945,180.000
-0.149,-0.244,0.119,-0.988,4.950,14.040,-1.166,0.284,-14.778,-1.055,0.572,-14.781,-34.778,4.534,-119.528,138.586,-35.799,-161.114,81.146,14.516,92.236,-150.022,35.392,175.447,78.000,-12.371,-155.544,-178.234,-0.013,89.564,45.420,-84.097,98.537,-120.746,-68.346,-38.086,-139.542,1.589,180.000,-146.039,35.317,180.000,170.348,-82.956,-98.437,-147.224,-21.499,180.000,-105.321,-24.795,180.000
-0.147,-0.225,0.127,-1.464,5.971,13.773,-0.971,0.079,-15.853,-0.913,0.341,-15.852,-27.972,-0.299,-115.255,125.119,-34.432,-160.342,51.563,2.579,92.045,-121.380,62.059,141.976,95.565,-13.680,-157.120,-162.735,0.347,91.117,176.316,-84.710,-146.134,-124.176,-69.170,-42.481,-139.415,2.730,180.000,-143.588,34.034,180.000,165.869,-79.699,-102.980,-147.457,-21.446,180.000,-105.214,-20.407,180.000
-0.144,-0.214,0.140,-1.791,7.089,13.376,-0.417,-0.106,-16.435,-0.430,0.017,-16.434,-25.252,-2.455,-112.439,124.937,-34.681,-158.839,43.765,-0.818,89.146,-116.222,67.289,132.608,101.887,-11.800,-158.072,-157.854,1.748,94.286,-157.516,-87.936,-121.222,-127.848,-69.785,-46.659,-139.336,2.819,180.000,-140.201,32.152,180.000,165.385,-78.218,-103.531,-147.168,-22.168,180.000,-105.115,-20.024,180.000
-0.141,-0.205,0.142,-1.841,6.602,13.002,-0.609,-0.115,-15.773,-0.618,0.055,-15.771,-25.390,-0.368,-113.024,128.064,-39.574,-156.853,36.113,-0.669,89.084,-115.842,68.590,130.669,97.046,-8.835,-157.920,-157.572,2.551,96.154,2.650,-81.348,48.923,-126.403,-70.256,-45.402,-139.376,3.844,180.000,-141.035,32.595,180.000,162.162,-78.370,-107.033,-146.960,-23.084,180.000,-105.258,-21.482,180.000
-0.140,-0.209,0.141,-1.242,4.200,12.331,-1.284,-0.071,-16.582,-1.250,0.299,-16.576,-26.044,1.443,-112.283,127.480,-47.906,-147.696,37.977,-0.671,89.141,-115.008,73.461,126.280,95.664,-4.342,-156.306,-156.774,3.701,98.553,83.995,-82.297,139.532,-119.638,-72.094,-38.557,-140.092,10.091,180.000,-140.514,29.827,180.000,152.986,-79.746,-116.222,-146.622,-23.455,180.000,-106.762,-26.548,180.000
-0.125,-0.206,0.131,-1.040,3.949,10.761,-2.367,0.458,-16.028,-2.148,1.096,-16.036,-29.434,-1.946,-111.591,140.652,-53.762,-125.914,89.046,-4.102,89.932,-165.797,22.121,-178.874,72.395,20.872,-145.959,-166.855,1.806,97.687,51.256,-71.761,146.493,-113.644,-71.063,-32.966,-144.647,4.662,180.000,-140.153,34.471,180.000,139.757,-79.244,-129.251,-148.090,-24.955,180.000,-105.497,-30.242,180.000
-0.107,-0.207,0.115,-0.848,3.105,9.574,-3.212,0.691,-15.570,-2.907,1.534,-15.589,-27.336,-3.348,-110.082,146.393,-50.285,-113.701,140.106,-1.990,92.378,-167.103,-32.301,-168.399,58.344,32.481,-136.221,-156.212,-2.147,85.143,47.750,-57.278,158.412,-107.189,-69.535,-26.857,-147.926,-4.006,180.000,-140.593,41.205,180.000,129.962,-78.271,-139.059,-148.729,-26.624,180.000,-105.425,-33.082,180.000
-0.083,-0.208,0.100,-0.782,1.182,7.795,-5.094,1.037,-15.316,-4.632,2.368,-15.359,-23.661,-4.174,-108.111,158.652,-49.072,-79.866,-153.331,11.138,111.037,-57.708,-78.789,-54.614,54.671,44.890,-125.463,-126.253,-6.587,85.192,44.313,-29.021,158.004,-98.080,-67.998,-18.517,-149.779,-18.632,180.000,-142.232,53.277,180.000,116.904,-76.238,-152.935,-147.868,-29.517,180.000,-105.933,-37.717,180.000
-0.069,-0.211,0.094,-1.070,0.607,6.343,-5.498,1.088,-15.026,-5.019,2.503,-15.074,-22.472,-4.641,-106.510,158.351,-48.922,-74.436,-127.226,24.813,107.684,-15.585,-56.871,-10.375,63.640,50.038,-127.328,-118.406,-1.698,89.082,42.374,-28.772,154.535,-95.986,-69.303,-16.885,-148.904,-21.239,180.000,-141.390,53.495,180.000,113.336,-74.606,-157.120,-147.382,-30.239,180.000,-106.152,-38.769,180.000
-0.057,-0.209,0.100,-1.210,0.627,5.330,-5.401,1.098,-14.596,-4.941,2.450,-14.646,-23.430,-4.761,-105.788,153.282,-50.343,-80.598,-134.986,24.809,112.753,-21.626,-64.442,-16.027,67.110,44.815,-132.436,-127.844,-1.846,88.566,42.624,-33.084,150.309,-97.352,-71.198,-18.640,-148.242,-22.064,180.000,-141.824,53.276,180.000,111.676,-72.609,-159.168,-146.899,-32.058,180.000,-106.556,-40.973,180.000
