LShoulderPitch,LShoulderRoll
-0.17715424429301346,1.3265
-0.18669868910203696,1.3265
-0.1942066622280172,1.3265
-0.19502436110707938,1.3265
-0.1975731217277565,1.3265
-0.20058220082947215,1.3265
-0.19811579984310534,1.3265
-0.20299035343932176,1.3265
-0.20419333717414154,1.3265
-0.20608616753951595,1.3265
-0.20694207092768901,1.3265
-0.207709144601064,1.3265
-0.20936172885270596,1.3265
-0.210762422597874,1.3265
-0.21177498742013073,1.3265
-0.21149363008632024,1.3265
-0.21092617735779415,1.3265
-0.21060732436100893,1.3265
-0.21025963879021337,1.3265
-0.21025189212768472,1.3265
-0.2101473349087695,1.3265
-0.210070295295894,1.3265
-0.2097553769289968,1.3265
-0.21004439131196154,1.3265
-0.2096375564487872,1.3265
-0.20687258145245818,1.3265
-0.20270898855272368,1.3265
-0.19845074387485556,1.3265
-0.18892944309560786,1.3265
-0.18608007681979677,1.3265
-0.1682210099707797,1.3265
-0.16346868512343468,1.3265
-0.16014252748815283,1.3265
-0.1535774314520846,1.3265
-0.14633066964111752,1.3265
-0.13800265104332876,1.3265
-0.13252978677559246,1.3265
-0.12726819203993306,1.3265
-0.11885878275113192,1.3265
-0.11290110821646852,1.3265
-0.10590603385516006,1.3265
-0.10598706012370583,1.3265
-0.10544388406108159,1.3265
-0.10326125447333262,1.3265
-0.1024548195927815,1.3265
-0.10267774394497499,1.3265
-0.06989504863153516,1.3265
-0.0436232041451146,1.3265
-0.02506664101672576,1.3265
-0.014302243118164656,1.3265
-0.0005064278685506975,1.3265
0.00031443409930025367,1.3265
0.021835352029322363,1.3265
0.043770449632594306,1.3265
0.044074603512736996,1.3265
0.04492221581985073,1.3265
0.044019270846566635,1.3265
0.042434305407819804,1.3265
0.04497883248935312,1.3265
0.04588556999160976,1.3265
0.04523907846456387,1.3265
0.04389052855496675,1.3265
0.04235771132079286,1.3265
0.04170136826349572,1.3265
0.042158217707647064,1.3265
0.04100080868752485,1.3265
0.04484301370238872,1.3265
0.048841885026812325,1.3265
0.05703312308808556,1.3265
0.06468620089159584,1.3265
0.07257293321779307,1.3265
0.07120058298164365,1.3265
0.0700453688512771,1.3265
0.06772570694274947,1.3265
0.062068619272635975,1.3265
0.05574195735782745,1.3265
0.050243533247117486,1.3265
0.04558458385651345,1.3265
0.03866718931597285,1.3265
0.03253684009476937,1.3265
0.022010576036262348,1.3265
0.015868119449524418,1.3265
0.013128543092475593,1.3265
0.006898702369716002,1.3265
0.0038082537999549674,1.3265
0.0025196078410885114,1.3265
0.0017450984677523844,1.3265
0.002238213053821943,1.3265
0.001969133942602796,1.3265
0.0013675726935028644,1.3265
0.0011000350096797582,1.3265
0.00047997659180959863,1.3265
-0.0004684953051001854,1.3265
-0.0018141418607956457,1.3265
-0.0030966757289059193,1.3265
-0.003794684282685586,1.3265
-0.0036380108700496136,1.3265
-0.003541978997237224,1.3265
-0.003783722121030984,1.3265
-0.004242092308229156,1.3265
-0.005067154657316173,1.3265
-0.007460871101089046,1.3265
-0.010961172985570979,1.3265
-0.013841281151741693,1.3265
-0.015521993671836213,1.3265
-0.01710381722747734,1.3265
-0.01909375138461345,1.3265
-0.02041193498696708,1.3265
-0.021759955233743185,1.3265
-0.02217404055460363,1.3265
-0.0237361268589588,1.3265
-0.02678038104828668,1.3265
-0.02947864019507993,1.3265
-0.03144455686333288,1.3265
-0.03345049993118312,1.3265
-0.035021033480877546,1.3265
-0.03623227189000593,1.3265
-0.03666392432641851,1.3265
-0.03721987628681665,1.3265
-0.03790368430677202,1.3265
-0.03722140195113967,1.3265
-0.037802412047994866,1.3265
-0.03892189160410545,1.3265
-0.04130293770028995,1.3265
-0.04252493753152953,1.3265
-0.044750752695608464,1.3265
-0.04725761479523827,1.3265
-0.050046933297262654,1.3265
-0.05167914714332171,1.3265
-0.05354990486244909,1.3265
-0.05371992002477713,1.3265
-0.05233068245853122,1.3265
-0.05068384402614463,1.3265
-0.05134910281144379,1.3265
-0.052139741772312294,1.3265
-0.05386183279655598,1.3265
-0.05519644590420131,1.3265
-0.057562445047008935,1.3265
-0.059813243548308304,1.3265
-0.061574702896830806,1.3265
-0.06215252691734183,1.3265
-0.0637481641942206,1.3265
-0.06617858926465879,1.3265
-0.06820412256916485,1.3265
-0.07077265995041952,1.3265
-0.07281770525900566,1.3265
-0.07428506506218822,1.3265
-0.07546618933598598,1.3265
-0.0764429101525556,1.3265
-0.07757554712239091,1.3265
-0.07913399628650261,1.3265
-0.08119668579027585,1.3265
-0.0825854437847045,1.3265
-0.08351335395951993,1.3265
-0.08454910709868596,1.3265
-0.08534577632875924,1.3265
-0.08577675650696374,1.3265
-0.08558041889401145,1.3265
-0.08532120608531696,1.3265
-0.08487479969123571,1.3265
-0.08382984143873973,1.3265
-0.08465555637433919,1.3265
-0.08553155047751368,1.3265
-0.08589086215261267,1.3265
-0.08583795651943381,1.3265
-0.08601278163949728,1.3265
-0.08646211511467407,1.3265
-0.08673565111053463,1.3265
-0.08758436008637921,1.3265
-0.08825262062731638,1.3265
-0.08905740894092563,1.3265
-0.08957401132787529,1.3265
-0.08999243327919317,1.3265
-0.08985006185539404,1.3265
-0.08952350300951326,1.3265
-0.08935308418183223,1.3265
-0.08912538890141351,1.3265
-0.08857499014759594,1.3265
-0.08780776735449887,1.3265
-0.08697933529779922,1.3265
-0.08612984022259285,1.3265
-0.08547047327930098,1.3265
-0.08486139238835973,1.3265
-0.08429377243360651,1.3265
-0.08355638764622951,1.3265
-0.08232922835733293,1.3265
-0.08079793447096835,1.3265
-0.07891572954936787,1.3265
-0.07609090585764071,1.3265
-0.07406982334983384,1.3265
-0.07108285205420399,1.3265
-0.06883843039593929,1.3265
-0.06820235264242212,1.3265
-0.06748233764089936,1.3265
-0.06623196112812031,1.3265
-0.06416939022826212,1.3265
-0.06294793266736572,1.3265
-0.06121831092534149,1.3265
-0.06015827033457374,1.3265
-0.0580130274422494,1.3265
-0.0563805578998248,1.3265
-0.05357546842395913,1.3265
-0.05049296127901881,1.3265
-0.04695172637810387,1.3265
-0.042703099046356136,1.3265
-0.03989609543677992,1.3265
-0.038526926346484046,1.3265
-0.037638776019912466,1.3265
-0.03793820276750277,1.3265
-0.03734102958927531,1.3265
-0.035300798339254084,1.3265
-0.027531517439101982,1.3265
-0.019659651503232775,1.3265
-0.009509210628257924,1.3265
-0.0006068585993145295,1.3265
0.0060633693250539055,1.3265
0.014926260056435525,1.3265
0.021081955095509974,1.3265
0.025702982991138133,1.3265
0.025751264811376646,1.3265
0.028436715695857397,1.3265
0.03436213974416456,1.3265
0.03911814861891905,1.3265
0.043980799389824646,1.3265
0.050498080338383,1.3265
0.05612898376605181,1.3265
0.05737695070315859,1.3265
0.05842114693661259,1.3265
0.06060311783118545,1.3265
0.06205954852897137,1.3265
0.06314593331174842,1.3265
0.06425151731920452,1.3265
0.06390107658930513,1.3265
0.06423092694072621,1.3265
0.06383540799846497,1.3265
0.06411219627946683,1.3265
0.06371936850052701,1.3265
0.06286668331887582,1.3265
0.06145487843891138,1.3265
0.06175060948553153,1.3265
0.06258430013362451,1.3265
0.062205024555666254,1.3265
0.06206349708918041,1.3265
0.062525990155723,1.3265
0.0631918672089579,1.3265
0.06338835841718646,1.3265
0.06390181727252206,1.3265
0.06409992780716764,1.3265
0.06306775720796054,1.3265
0.05731782487943407,1.3265
0.055403256698546365,1.3265
0.0526177018053537,1.3265
0.051699493057384596,1.3265
0.04955812635122437,1.3265
0.04381717171268822,1.3265
0.034566584416591876,1.3265
0.029082541280270116,1.3265
0.02262495080434895,1.3265
0.016471250468530166,1.3265
0.010087439841078126,1.3265
0.003132825713498159,1.3265
-0.0029845419128362613,1.3265
-0.008356375826759114,1.3265
-0.01751145324961623,1.3265
-0.025222863808445052,1.3265
-0.032268830294134354,1.3265
-0.03540915927397149,1.3265
-0.03548695086155987,1.3265
-0.03710313313563682,1.3265
-0.037133774973999355,1.3265
-0.03469250390639683,1.3265
-0.03170447047938758,1.3265
-0.030098543153506387,1.3265
-0.028840706940522393,1.3265
-0.027658915564090905,1.3265
-0.02597722207424617,1.3265
-0.025199277415296654,1.3265
-0.024444973862343334,1.3265
-0.023902590217755693,1.3265
-0.023485099357882056,1.3265
-0.02333558065397601,1.3265
-0.023267039786152223,1.3265
-0.023359522207835163,1.3265
-0.023174856733429325,1.3265
-0.022720985015903947,1.3265
-0.02289571875543784,1.3265
-0.023027076192326405,1.3265
-0.023715092688736634,1.3265
-0.023042468949832747,1.3265
-0.022710583681497608,1.3265
-0.024685450446286367,1.3265
-0.025308946659757203,1.3265
-0.025424844385852824,1.3265
-0.025106691014074783,1.3265
-0.025146965781169577,1.3265
-0.0250193768824416,1.3265
-0.025149504648033817,1.3265
-0.025602113322100283,1.3265
-0.026045307678229206,1.3265
-0.027113227076777227,1.3265
-0.027854944035234263,1.3265
-0.028141325811452178,1.3265
-0.028536422893553813,1.3265
-0.029618230373111294,1.3265
-0.031188573130106704,1.3265
-0.03294210513921547,1.3265
-0.03848231399951279,1.3265
-0.0436576672082239,1.3265
-0.04612977964314674,1.3265
-0.04663662672996188,1.3265
-0.04529395632650017,1.3265
-0.04254256410412501,1.3265
-0.02944896373345792,1.3265
-0.018831311587160168,1.3265
-0.0053934249615677655,1.3265
0.003055347105801752,1.3265
0.00665730961472667,1.3265
0.00395252662619846,1.3265
0.0009371374172511017,1.3265
0.0010751280286679535,1.3265
-0.01244744688328345,1.3265
-0.020755697395821344,1.3265
-0.031244015933527023,1.3265
-0.037050160685758594,1.3265
-0.04172148019047558,1.3265
-0.04702023327109349,1.3265
-0.049805407737288865,1.3265
-0.05112307396915096,1.3265
-0.05008707090822809,1.3265
-0.050112563531343954,1.3265
-0.04925880774030047,1.3265
-0.04743563944189359,1.3265
-0.04699401601861572,1.3265
-0.046146962505510834,1.3265
-0.04501490800561665,1.3265
-0.04509234967872837,1.3265
-0.04298362745256809,1.3265
-0.04377565495592141,1.3265
-0.04526098690195534,1.3265
-0.04799522557933738,1.3265
-0.04953656454164331,1.3265
-0.048448485911630985,1.3265
-0.04171645140767766,1.3265
-0.03582478881904316,1.3265
-0.028617449971295398,1.3265
-0.01573727676592803,1.3265
-0.00592254423899049,1.3265
0.00625143016982773,1.3265
0.009198775950986329,1.3265
0.005842051504916235,1.3265
0.0007185206135999752,1.3265
-0.0048412619466289926,1.3265
-0.012070994906370543,1.3265
-0.01935298350077528,1.3265
-0.024814531613112034,1.3265
-0.02765371500565692,1.3265
-0.029792513396094233,1.3265
-0.026676569835591173,1.3265
-0.023946945746390176,1.3265
-0.0206900205619312,1.3265
-0.018194812462127737,1.3265
-0.01806077710000657,1.3265
-0.018010249799591656,1.3265
-0.0193874447840593,1.3265
-0.02009159577310648,1.3265
-0.02196339932908434,1.3265
-0.023926350891896656,1.3265
-0.025270330463756627,1.3265
-0.02638010048099297,1.3265
-0.02697165981633548,1.3265
-0.027696651005485254,1.3265
-0.028715423661380343,1.3265
-0.031220405088140606,1.3265
-0.03485038869632097,1.3265
-0.03770568091503981,1.3265
-0.039326034530591594,1.3265
-0.04002785362768437,1.3265
-0.04042751371309029,1.3265
-0.04100962581846325,1.3265
-0.04204171772124051,1.3265
-0.04324690595866572,1.3265
-0.043804885619402004,1.3265
-0.04465349956604831,1.3265
-0.04582038135973181,1.3265
-0.04580621199194983,1.3265
-0.045648368411489844,1.3265
-0.04600348363688033,1.3265
-0.04684155469511286,1.3265
-0.04712052519901754,1.3265
-0.047950996842695826,1.3265
-0.049267545290287124,1.3265
-0.05431516828476829,1.3265
-0.05527069804076417,1.3265
-0.049825550285262594,1.3265
-0.04572662565640775,1.3265
-0.04576021017159138,1.3265
-0.046784405208661506,1.3265
-0.04426660540414802,1.3265
-0.04635089804711863,1.3265
-0.049189809268860143,1.3265
-0.05375344262270893,1.3265
-0.05580275250923537,1.3265
-0.056741859834907774,1.3265
-0.05759270910801002,1.3265
-0.05701419911401182,1.3265
-0.055528024614373776,1.3265
-0.05400586742720583,1.3265
-0.0554893571936603,1.3265
-0.05504578951440855,1.3265
-0.056368184887226905,1.3265
-0.056425609673809225,1.3265
-0.05746521410066777,1.3265
-0.0604990109211604,1.3265
-0.06493711927344456,1.3265
-0.07552212907447618,1.3265
-0.0943563286967704,1.3265
-0.10136918494365242,1.3265
-0.10196886054202033,1.3265
-0.1010110588866862,1.3265
-0.09633747569739706,1.3265
-0.0919428270078061,1.3265
-0.09030763982677731,1.3265
-0.09000844043382758,1.3265
-0.08999963611373764,1.3265
-0.09196213521461757,1.3265
-0.09407671343358717,1.3265
-0.0937261766482624,1.3265
-0.09193238121281944,1.3265
-0.09105916656381081,1.3265
-0.09131021558480958,1.3265
-0.09158099415714192,1.3265
-0.09220086638360335,1.3265
-0.08954172697228187,1.3265
-0.08385949031469385,1.3265
-0.0822473900852826,1.3265
-0.0811121237080308,1.3265
-0.07475901933834055,1.3265
-0.06948299300158704,1.3265
-0.06574460009417275,1.3265
-0.06284975775376597,1.3265
-0.054478968866229674,1.3265
-0.038486579640042366,1.3265
-0.019213962142586985,1.3265
-0.03238800383785312,1.3265
-0.011894404883695218,1.3265
0.027409560943212227,1.1130019498089374
0.045025722471064546,0.9984109905716189
0.04122644239742827,1.0609957121371265
0.04470396042181745,1.118025850347898
0.039078845484803636,1.1588947685285875
0.038825054735037404,1.1546842390392105
0.038997928570507975,1.1708829410743338
0.040665504687661794,1.1719620671897064
0.0421152078584105,1.1610267169433333
0.048428590877735496,1.1711407308165487
0.05318314676849894,1.1611462022094492
0.06972050278868727,1.1630632576912654
0.06856591512152832,1.1656813102123122
0.06967890080542515,1.1707970282534819
0.06368622763722233,1.1751762489824915
0.04348081403733725,1.1873613043660862
0.03311998306721711,1.1991701080915775
0.00675547793531859,1.2071664606011723
-0.0576462811454587,1.2667134769352115
-0.11886592095600337,1.3265
-0.1727660577179792,1.3265
-0.21765858209092587,1.3265
-0.2782368316851521,1.3265
-0.31136368766000244,1.3265
-0.34197961823346584,1.3265
-0.3708673263275702,1.3265
-0.39185476084746906,1.3265
-0.41650000154848327,1.3265
-0.4274007807799623,1.3265
-0.43506259123948515,1.3265
-0.4475690009271703,1.3265
-0.45342981987139036,1.3265
-0.46331315754905456,1.3265
-0.47427630515892455,1.3265
-0.4859589590449036,1.3265
-0.4957216771746886,1.3265
-0.5042525182804022,1.3265
-0.510296212078857,1.3265
-0.5147086058939512,1.3265
-0.5185169980226733,1.3265
-0.5218713619952307,1.3265
-0.5221146221684455,1.3265
-0.5217162923642692,1.3265
-0.5214842102285048,1.3265
-0.5213087282509477,1.3265
-0.5212251190076691,1.3265
-0.5206228717428754,1.3265
-0.5178640236275991,1.3265
-0.5150455348094056,1.3265
-0.5101642255823496,1.3265
-0.5046282169928195,1.3265
-0.48833725752375595,1.3265
-0.4659242323119106,1.3265
-0.4455121045305973,1.3265
-0.4200525846962023,1.3265
-0.38763911673651996,1.3265
-0.3479659343201936,1.3265
-0.2765421395318877,1.3265
-0.16181388217307477,1.3265
-0.13127858513049964,1.2266428665255944
-0.07522188198870303,1.1773845895065524
-0.05098859282678002,1.1389537536528849
-0.05797148902414689,1.07098716669577
-0.055219011649957975,1.0892274147011336
-0.036379107312596304,1.1000608321687344
-0.018185400890106482,1.0837584624594494
-0.004783285179034168,1.075079259363959
-0.003111516157048085,1.084171135626512
-0.00016006290955034104,1.0899158237580195
-0.010433480570619567,1.116447078867676
-0.019487421636435916,1.1233380857538187
-0.030827432586802966,1.097907479835302
-0.051101690965554634,1.0969610916557624
-0.09180063253063131,1.2320344271087538
-0.10853615476211627,1.3265
-0.11417383438995837,1.3265
-0.1162560311241072,1.3265
-0.10543024437680039,1.3265
-0.07232479002978,1.3265
-0.07214145292033014,1.3265
-0.08601033306251615,1.3265
-0.09139126973005744,1.3265
-0.10214118072634847,1.3265
-0.11156942455565753,1.3265
-0.1144775275478439,1.3265
-0.11536132183227306,1.3265
-0.11395704151509815,1.3265
-0.11117853893539775,1.3265
-0.10901348616353897,1.3265
-0.10742445690464161,1.3265
-0.1060406531025937,1.3265
-0.10439545610069634,1.3265
-0.10100286057205564,1.3265
-0.0999252089040362,1.3265
-0.09894525964035032,1.3265
-0.09751603978719893,1.3265
-0.09543660693466015,1.3265
-0.09189887966683509,1.3265
-0.0902308756090754,1.3265
-0.08715041769130653,1.3265
-0.08128164668276938,1.3265
-0.07323027675240565,1.3265
-0.06495487361923258,1.3265
-0.05378096080088612,1.3265
-0.0416158428969961,1.3265
-0.02831629625991813,1.3265
-0.014498262564876217,1.3265
-0.0020825340430837276,1.3265
0.02755623303717009,1.3265
0.054993230827154876,1.3265
0.06394057945107114,1.3265
0.06371170434236066,1.3265
0.04674246057998736,1.3265
0.00349293489929447,1.3265
-0.036793835978879856,1.3265
-0.08665911884671432,1.3265
-0.13031002511778222,1.3265
-0.16000282178318972,1.3265
-0.1725078106959173,1.3265
-0.1672389129151762,1.3265
-0.16154195873503313,1.3265
-0.15071748628639892,1.3265
-0.1437713797458885,1.3265
-0.13943481021313306,1.3265
-0.13647228612125947,1.3265
-0.13431049539946108,1.3265
-0.1236698492327925,1.3265
-0.10602928296327237,1.3265
-0.05651835350147399,1.3265
-0.006622897189931719,1.3265
0.029334755200996793,1.3265
0.05574756135654646,1.3265
0.08535991443949778,1.3265
0.11744529856441675,1.3265
0.1474802028037947,1.3265
0.15748968739867716,1.3265
0.1631373506836958,1.3265
0.16596810169626086,1.3265
0.172513020405191,1.3265
0.18276287817697445,1.3265
0.23281331853011356,1.3265
0.284117261950341,1.3265
0.30215928874568093,1.3265
0.30855474378977477,1.3265
0.34526280586053015,1.3265
0.4199641925050581,1.3265
0.4627676980940488,1.3265
0.4857482987024739,1.3265
0.47955449874704026,1.3265
0.4715543354475196,1.3265
0.4655053498491635,1.3265
0.4560394882756585,1.3265
0.44449201309670483,1.3265
0.43726807465494477,1.3265
0.43374152049131015,1.3265
0.42626314744217914,1.3265
0.42099784837461457,1.3265
0.4172094963778249,1.3265
0.41374489965291733,1.3265
0.4105864247368337,1.3265
0.4098325554299012,1.3265
0.40381793316807246,1.3265
0.39962412464064706,1.3265
0.39636809715243976,1.3265
0.3902547613645482,1.3265
0.38499186257265083,1.3265
0.3721252146529839,1.3265
0.35436865157791336,1.3265
0.3352469615092753,1.3265
0.3063349606416869,1.3265
0.2756631177905403,1.3265
0.25287748772565793,1.3265
0.23370393105125123,1.3265
0.21708216100004557,1.3265
0.21208251264753414,1.3265
0.17757436520281106,1.3265
0.15396698856001526,1.3265
0.1408930301803501,1.3265
0.12857283312606096,1.3265
0.1211611164761683,1.3265
0.10640741249181129,1.3265
0.08965738088787528,1.3265
0.07713873012922248,1.3265
0.07096174867945224,1.3265
0.07396864790045629,1.3265
0.07005397409804376,1.3265
0.06432971321872286,1.3265
0.07100581630806016,1.3265
0.08686096586627103,1.3265
0.10126096201479015,1.3265
0.10661302884486484,1.3265
0.09297778727088307,1.3265
0.07370026471652617,1.3265
0.06923475889214682,1.3265
0.06658105643657694,1.2256635433462897
0.03021836402498664,1.0405396498404893
0.011536803252949573,1.0114278867638828
0.0023529384923713214,0.9304458433247736
0.006139559048116803,0.9314816825760605
-0.007938171655580856,0.9259010058712315
-0.008493612774751944,0.9279204950960679
-0.027702982644057805,0.84606928049073
-0.048599659241998903,0.7352170972823463
-0.06273292826278798,0.648900634796941
-0.06252018516193725,0.6240357442793943
-0.06367891980152693,0.5919474735515803
-0.06592161667174912,0.5612708926874956
-0.08542084772055612,0.5636701270403994
-0.10594656145235125,0.5910566135210075
-0.11338401742613886,0.5522482527236412
-0.11379022054634286,0.4672431653625311
-0.0970892235329991,0.3806811510733408
-0.10832346312326314,0.3341586850122822
-0.13924312183779253,0.24084772812585942
-0.26954245578500535,0.15793945827136224
-0.3154316312578229,0.0859370964946391
-0.34029575719369487,0.07368754441680037
-0.34205409248269125,0.07315430037607307
-0.3362762592665574,0.07490508753264469
-0.33617986092179625,0.07427164664751995
-0.33890157709019275,0.07082611753139667
-0.3452804333958668,0.07130836095504844
-0.3522765948265098,0.08395220366381251
-0.3289561034623381,0.12031742982454996
-0.23932530099574595,0.17346462230793014
-0.18936800865890835,0.2617092052218071
-0.1568206332502316,0.3398708656116005
-0.1480796563140998,0.44138854342396794
-0.14609531085223634,0.5295746025352739
-0.1466315494236197,0.5666166951476672
-0.11948218990685462,0.5326044094002331
-0.10913216573973346,0.5725586908260284
-0.09344884128211683,0.6425298656767833
-0.07173034625655797,0.6956368807691576
-0.0356681344437041,0.8007840181209732
0.03950350831381702,0.901092540660532
0.06284351644480253,0.9607779237981373
0.06438239978269392,1.0265034311908199
0.09087112540727837,1.202540493751533
0.15519433033502392,1.3265
0.17284875263972108,1.3265
0.1828177281397299,1.3265
0.19988139125757742,1.3265
0.211625718689805,1.3265
0.22738649909124045,1.3265
0.2457696101751116,1.3265
0.2517162714742726,1.3265
0.26213509543636876,1.3265
0.27645080882865575,1.3265
0.2879669316580491,1.3265
0.2938334810367319,1.3265
0.2932947566074355,1.3265
0.2852919161296458,1.3265
0.28089819272174293,1.3265
0.2732688934388455,1.3265
0.26845135741209797,1.3265
0.2654151891694251,1.3265
0.25001644550597074,1.3265
0.23205425966247883,1.3265
0.2149238932720158,1.3265
0.20580671787525848,1.3265
0.18353463027541583,1.3265
0.16354635042667431,1.3265
0.13487262654810464,1.3265
0.1122022684185551,1.3265
0.08506795917369564,1.3265
0.0576025799990059,1.3265
0.020477393692681412,1.3265
-0.0023418689624119474,1.3265
-0.04130347319641723,1.3265
-0.07842837121191547,1.3265
-0.11410481433620828,1.3265
-0.14338689428357915,1.3265
-0.16510381950921313,1.3265
-0.2093388606482044,1.3265
-0.24152102343671605,1.3265
-0.2858491066679434,1.3265
-0.32189173928168363,1.3265
-0.3450487348839891,1.3265
-0.37772473789041033,1.3265
-0.3956700474859964,1.3265
-0.4196939395899747,1.3265
-0.46365975135506243,1.3265
-0.491492310910896,1.3265
-0.5359082966736404,1.3265
-0.5781110303862242,1.3265
-0.6210463435339879,1.3265
-0.6538819830158109,1.3265
-0.6865374621094326,1.3265
-0.7119623225235432,1.3265
-0.7607078005925777,1.3265
-0.794295418238603,1.3265
-0.8411500001516803,1.3265
-0.8799151571088552,1.3265
-0.924594235479222,1.3265
-0.964074026525604,1.3265
-1.006074430638628,1.3265
-1.0271279956409192,1.3265
-1.0605285896616912,1.3265
-1.0858867592963,1.3265
-1.1144552162533388,1.3265
-1.1412035764405963,1.3265
-1.1618273941558543,1.3265
-1.1848592633414505,1.3265
-1.20535194508,1.3265
-1.2100662648638143,1.3265
-1.2197810161318825,1.3265
-1.2292362760671682,1.3265
-1.245006815337046,1.3265
-1.2545429194421942,1.3265
-1.2475078407915565,1.3265
-1.2412563345906582,1.3265
-1.2375697531455356,1.3265
-1.2122316219879485,1.3265
-1.1631709408409496,1.3265
-1.1043367861398299,1.3265
-1.0398987938087128,1.3265
-0.9721499554369988,1.3265
-0.8935135040895178,1.3265
-0.7985029107284713,1.3265
-0.7142365406252248,1.3265
-0.6604209826840586,1.3265
-0.5857578409352905,1.3265
